#angular_momentum_transfer = true
#disk sizes for satellites:
#median 16th and 84th percentiles 
0.0634499192237854 0.16064710915088654 0.18909421563148499 
0.06838822364807129 0.15243642032146454 0.18212145566940308
0.07359359413385391 0.1526639088988304 0.18239965289831161 
0.06977352499961853 0.15187902748584747 0.17593756318092346
0.06216559559106827 0.15906815975904465 0.1735367700457573 
0.05997651070356369 0.18179697543382645 0.18004361540079117
0.08101315796375275 0.20570066571235657 0.17232562601566315
0.13201767206192017 0.17956149578094482 0.15327894687652588
0.17753151059150696 0.1569260209798813 0.13837969303131104 
0.22124391794204712 0.15257097035646439 0.129966139793396 
0.27011585235595703 0.1397828757762909 0.12182769179344177 
0.31896257400512695 0.12875714898109436 0.11453479528427124
0.3705730438232422 0.11658838391304016 0.10715746879577637 
0.4271766245365143 0.11755827069282532 0.10105922818183899 
0.4729192852973938 0.10788142681121826 0.09665602445602417 
0.5299956202507019 0.10674536228179932 0.09008294343948364 
0.5785008668899536 0.10236167907714844 0.09767395257949829 
0.6276006698608398 0.08844757080078125 0.08890384435653687 
0.6776254177093506 0.10031783580780029 0.08854210376739502 
0.7270374298095703 0.10111039876937866 0.07996600866317749 
0.7198338508605957 0.1107359528541565 0.09429794549942017 
0.7289551496505737 0.1133490800857544 0.13989251852035522 
0.0 0.0 0.0 
0.0 0.0 0.0 
0.0 0.0 0.0 
0.0 0.0 0.0 
0.0 0.0 0.0 
0.0 0.0 0.0 
0.0 0.0 0.0 
0.0 0.0 0.0 
#disk sizes of centrals
 0.008928894996643066 0.11497165262699127 0.1337921917438507
 0.04949347674846649 0.11648812890052795 0.12855277955532074
 0.08980400860309601 0.1097012609243393 0.11844156682491302
 0.1132272332906723 0.10153637826442719 0.11340844631195068
 0.13808229565620422 0.1017821729183197 0.10834002494812012
 0.16983658075332642 0.09841340780258179 0.10262906551361084
 0.2078406661748886 0.0964670330286026 0.0997709184885025
 0.2467426359653473 0.09323945641517639 0.09575167298316956
 0.28719621896743774 0.08990010619163513 0.09199532866477966
 0.3281823396682739 0.08535340428352356 0.08691933751106262
 0.36957284808158875 0.08148849010467529 0.08371999859809875
 0.4129042625427246 0.07897895574569702 0.08204960823059082
 0.4553411304950714 0.07646122574806213 0.08003553748130798
 0.4979168772697449 0.07485032081604004 0.07930237054824829
 0.5415329933166504 0.07343029975891113 0.07714515924453735
 0.5832861661911011 0.07222628593444824 0.07661795616149902
 0.6243429780006409 0.07427966594696045 0.07654798030853271
 0.6684730052947998 0.08069294691085815 0.07661658525466919
 0.702924370765686 0.07690131664276123 0.07923203706741333
 0.7362140417098999 0.08564937114715576 0.07805216312408447
 0.7366764545440674 0.10067278146743774 0.08973902463912964
 0.7445834279060364 0.11228471994400024 0.08759403228759766
 0.7781965732574463 0.07726001739501953 0.061392903327941895
 0.8117430806159973 0.05727088451385498 0.08136653900146484
0.0 0.0 0.0 
0.0 0.0 0.0 
0.0 0.0 0.0 
0.0 0.0 0.0 
0.0 0.0 0.0 
0.0 0.0 0.0 
#bulge sizes for all bulges
#median 16th and 84th percentiles
0.5392518043518066 0.37607811391353607 0.504412055015564
0.4915125072002411 0.33732421696186066 0.527662068605423
0.42547178268432617 0.2993399202823639 0.540037214756012
0.38279181718826294 0.2745010256767273 0.5071145296096802
0.3583974838256836 0.24755673110485077 0.45020347833633423
0.353706419467926 0.23729979991912842 0.377061665058136
0.3608282804489136 0.23462098836898804 0.3462834358215332
0.387756884098053 0.24404166638851166 0.3154439926147461
0.408394455909729 0.23388658463954926 0.3203277587890625
0.4369313716888428 0.20839184522628784 0.30426645278930664
0.4648735523223877 0.2064838409423828 0.275831401348114
0.49267756938934326 0.22244161367416382 0.33051615953445435
0.5244927406311035 0.21670249104499817 0.40907883644104004
0.5502496957778931 0.2201700210571289 0.4416089653968811
0.6154184937477112 0.22015780210494995 0.4883419871330261
0.6786078214645386 0.258083701133728 0.43626081943511963
0.7950645685195923 0.31902945041656494 0.3405170440673828
0.8616150617599487 0.33441025018692017 0.27607476711273193
0.8832705020904541 0.27118444442749023 0.24730384349822998
0.9044476747512817 0.26994001865386963 0.20578551292419434
0.9071833491325378 0.2728550434112549 0.19169527292251587
0.8404694199562073 0.2259393334388733 0.23687106370925903
0.832570493221283 0.21397358179092407 0.2211713194847107
0.8535311818122864 0.19664686918258667 0.20370155572891235
0.8672910928726196 0.1656477451324463 0.1855858564376831
0.9286730885505676 0.1585037112236023 0.18202894926071167
0.9679392576217651 0.17929720878601074 0.18119418621063232
1.0471116304397583 0.145923912525177 0.10220527648925781
1.072788953781128 0.12175142765045166 0.12744569778442383
1.1513590812683105 0.18824344873428345 0.13720452785491943
