#SMF passive galaxies  z=0, 0.5, 1, 2, 3, 4, 5
7.0625 -1.4115005125382416 -1.52358584716393 -1.7126942900941244 -1.8309905944785254 -2.022248216810049 -2.263646106516331 -2.5311982182968666
7.1875 -1.4705123149429802 -1.5906527683390632 -1.7522502049295188 -1.8718025021403923 -2.0579773076324632 -2.294430150964459 -2.5626684600667735
7.3125 -1.5475311643915328 -1.6609035324795745 -1.7935358956138172 -1.921845851962157 -2.113110449652571 -2.3410474806451504 -2.6091809560447228
7.4375 -1.6291635777478408 -1.721394428939619 -1.8422100633696927 -1.9686631106565167 -2.1606572387111735 -2.3976385463475043 -2.6664962177937985
7.5625 -1.707619059043704 -1.7870193798413387 -1.8835690381755943 -2.022929138947091 -2.223512685612802 -2.4603524827078385 -2.7604173421475555
7.6875 -1.790069611692855 -1.8483128138015896 -1.934058821048874 -2.068269032780006 -2.2814825619777586 -2.5275658946977755 -2.841624517515037
7.8125 -1.8672551429077011 -1.9107933426312527 -1.9847888376369847 -2.114776111300501 -2.3436881942370915 -2.593780790840901 -2.932603465627695
7.9375 -1.9423385941021256 -1.975951610034722 -2.0420982454625505 -2.1737528778231057 -2.393362858318237 -2.663400962623684 -3.0165150722341467
8.0625 -2.0149829988317056 -2.0466239184729895 -2.100839383793572 -2.227879831903604 -2.4466766595695884 -2.725062370215028 -3.103731866732135
8.1875 -2.097532336156858 -2.1103484650893463 -2.1563507553370442 -2.2793689883920636 -2.5017451678660634 -2.7839834021921854 -3.183118362850982
8.3125 -2.1717254678483306 -2.1812045107360793 -2.2239570952831422 -2.3448358065015538 -2.5565550738958587 -2.826423249508729 -3.243429241184668
8.4375 -2.24945555045258 -2.2460656388511437 -2.283118824371594 -2.4117059942302306 -2.616135872240015 -2.9116683959927787 -3.3189863119705096
8.5625 -2.318938193364078 -2.316228116013453 -2.359984581849651 -2.4666279902775807 -2.6961955613875737 -2.9698352962045678 -3.4075557082107064
8.6875 -2.3858889926749365 -2.3870131620256014 -2.4147849438118016 -2.5353360764307302 -2.764559237543486 -3.0415644174155916 -3.511754958820769
8.8125 -2.4615201659053496 -2.4422121057398662 -2.478518763035246 -2.618479150469426 -2.852582907525247 -3.145388462660247 -3.601873894784929
8.9375 -2.520199892428002 -2.4988230745418445 -2.5394337875556428 -2.682923713553551 -2.930926460433779 -3.235416200550793 -3.7033072454638933
9.0625 -2.580267226615007 -2.5631325626320396 -2.5910712396879205 -2.764022574538028 -3.0262149613581304 -3.3532674719104665 -3.82495512336084
9.1875 -2.624028852680173 -2.6139000558501166 -2.655079276033829 -2.8344695866273 -3.117884371216424 -3.470635114558531 -4.004920578330289
9.3125 -2.6795991669648873 -2.66127908478894 -2.704474704451611 -2.9173566827057935 -3.2269639479283487 -3.5829100003800507 -4.13141872229411
9.4375 -2.723044525275185 -2.6925407276095874 -2.746674770027233 -2.965869108986966 -3.3134873268143736 -3.7285081931923623 -4.215628035872299
9.5625 -2.7459024619127934 -2.7220695407615203 -2.76415667813085 -3.0289208547340554 -3.3927636148761438 -3.8173088962447963 -4.4516118772451
9.6875 -2.7592885277833847 -2.7172271827826733 -2.7723479633221593 -3.0874771870827926 -3.5017451678660634 -3.939979771397274 -4.538037020271562
9.8125 -2.74551682227055 -2.716926320642547 -2.773991204690715 -3.1416936842873207 -3.5931922851726177 -4.099792329887757 -4.790133683201419
9.9375 -2.7253689238254855 -2.6849307262844415 -2.7628843628031396 -3.1787412397084127 -3.6745504504745172 -4.263709657156432 -4.962679661492451
10.0625 -2.7000549581351225 -2.6679446721055573 -2.7730318917814625 -3.2289149596637126 -3.8083076521300057 -4.414095515977212 -5.0983422634925235
10.1875 -2.6628695204600805 -2.665907488971011 -2.801457787953977 -3.2969385534751687 -3.914598040208317 -4.588691783945942 -5.296709917259357
10.3125 -2.653517063982776 -2.685042499411272 -2.853076424035063 -3.403737064558955 -4.0427091392196886 -4.688972793039705 -5.461520165905349
10.4375 -2.6692901545681376 -2.7332288318649467 -2.920901963470443 -3.5551022355644784 -4.229110543761547 -4.9419950626326 -6.0983422634925235
10.5625 -2.7167459033518946 -2.813160154924418 -3.0410566190743094 -3.7341040477573313 -4.43558443181095 -5.195252276500581 -6.0983422634925235
10.6875 -2.786164907052745 -2.917070491933062 -3.1930862147440724 -3.9184076653550823 -4.677836426921745 -5.534070833053962 -10
10.8125 -2.8851788156995566 -3.048349406572381 -3.348605947923463 -4.163843812248956 -5.007261794145191 -5.575463518212186 -10
10.9375 -3.0156765500116296 -3.2221244229008814 -3.5305319720630264 -4.317784943343002 -5.345014596833912 -6.0983422634925235 -10
11.0625 -3.1339254795100255 -3.3999517048487387 -3.7435937439316844 -4.630980846062018 -5.621221008772862 -10 -10
11.1875 -3.2932947399075445 -3.568569810264286 -3.926128659500044 -4.827275491205985 -5.797312267828542 -10 -10
11.3125 -3.470976406899791 -3.7506870557366407 -4.223281000100823 -5.0983422634925235 -6.575463518212186 -10 -10
11.4375 -3.6511842321503045 -3.9501510672505122 -4.363275913808229 -5.496282272164561 -10 -10 -10
11.5625 -3.809050671099787 -4.172342997036369 -4.571142144429544 -5.534070833053962 -10 -10 -10
11.6875 -4.007261794145191 -4.365948503669555 -4.995679921595376 -5.797312267828542 -10 -10 -10
11.8125 -4.213735682194593 -4.630980846062018 -5.084101824377914 -10 -10 -10 -10
11.9375 -4.360619670164488 -4.7692835442282995 -5.371343535556261 -6.575463518212186 -10 -10 -10
12.0625 -4.602335664612488 -5.128305486869967 -5.730365478197929 -10 -10 -10 -10
12.1875 -4.666978499333537 -5.3201910131088805 -6.274433522548205 -10 -10 -10 -10
12.3125 -4.962679661492451 -5.496282272164561 -6.274433522548205 -10 -10 -10 -10
12.4375 -5.213735682194593 -6.274433522548205 -6.274433522548205 -6.575463518212186 -10 -10 -10
12.5625 -5.496282272164561 -6.274433522548205 -10 -10 -10 -10 -10
12.6875 -5.575463518212186 -6.274433522548205 -10 -10 -10 -10 -10
12.8125 -5.876493513876167 -6.575463518212186 -10 -10 -10 -10 -10
12.9375 -6.274433522548205 -6.575463518212186 -10 -10 -10 -10 -10
13.0625 -6.575463518212186 -10 -10 -10 -10 -10 -10
13.1875 -10 -10 -10 -10 -10 -10 -10
13.3125 -10 -10 -10 -10 -10 -10 -10
13.4375 -10 -10 -10 -10 -10 -10 -10
13.5625 -10 -10 -10 -10 -10 -10 -10
13.6875 -10 -10 -10 -10 -10 -10 -10
13.8125 -10 -10 -10 -10 -10 -10 -10
13.9375 -10 -10 -10 -10 -10 -10 -10
14.0625 -10 -10 -10 -10 -10 -10 -10
14.1875 -10 -10 -10 -10 -10 -10 -10
14.3125 -10 -10 -10 -10 -10 -10 -10
14.4375 -10 -10 -10 -10 -10 -10 -10
14.5625 -10 -10 -10 -10 -10 -10 -10
14.6875 -10 -10 -10 -10 -10 -10 -10
14.8125 -10 -10 -10 -10 -10 -10 -10
14.9375 -10 -10 -10 -10 -10 -10 -10
