#SMF passive galaxies z= 0, 0.5, 1, 2, 3, 4, 5
7.0625 -1.8867234331495994 -1.7810521595321056 -1.778563239604141 -1.83647695646689 -2.01818495252234 -2.2695105732516794 -2.5394337875556428
7.1875 -1.9090110611640159 -1.8215818409347462 -1.823292101755442 -1.879509278312218 -2.063513347836687 -2.2941801057192204 -2.565333240997038
7.3125 -1.933375087652243 -1.8640781391137344 -1.864796225762025 -1.9267620615604604 -2.1079146050072604 -2.3421627466487145 -2.6014126154193087
7.4375 -1.9651547648513574 -1.9093388270660137 -1.907161486239579 -1.9749807047462276 -2.162348242704677 -2.3948216154823543 -2.671885224549132
7.5625 -2.0053176956530856 -1.954817440780185 -1.9516871901515498 -2.0277995535805027 -2.2229529903914553 -2.4646382081572216 -2.748676279395894
7.6875 -2.0522504948613305 -2.0055865398954453 -2.0029171780365735 -2.0796556314104193 -2.2890968808125924 -2.533557878988537 -2.8401840701517296
7.8125 -2.105244194160457 -2.061061883074603 -2.0459176753504624 -2.124445066056729 -2.341300698821471 -2.5922433035640835 -2.9410870241238185
7.9375 -2.1496359545876715 -2.1107057865893 -2.096176201736016 -2.1790549229881413 -2.395940451176901 -2.6554446021832714 -3.0165150722341467
8.0625 -2.203878506713173 -2.1606739490935185 -2.1536293447074075 -2.232468735284709 -2.450796300513576 -2.7159049455861326 -3.1046121936860684
8.1875 -2.2534924626858848 -2.220990117626374 -2.2021468530383133 -2.292660203920458 -2.500099071838901 -2.77091520982413 -3.167562978069551
8.3125 -2.3126565952116227 -2.272786331202167 -2.26726205756111 -2.3478595825155986 -2.564189189307461 -2.8420254911211247 -3.259073767138991
8.4375 -2.355512432456869 -2.3318302737060486 -2.323168878067737 -2.4065537390898255 -2.6314746431384144 -2.902811595372184 -3.3153921302271114
8.5625 -2.4084417224219297 -2.3850757856592737 -2.381921529645969 -2.4775124472180363 -2.686217857319207 -2.961199230853481 -3.404908459690978
8.6875 -2.456636855278896 -2.430858179497442 -2.438077753878216 -2.541718182198212 -2.7674552183017864 -3.0585317093441735 -3.5039497131170974
8.8125 -2.5017451678660634 -2.4872919783478338 -2.494620659377625 -2.6153734503072665 -2.8362077149436757 -3.145549820448432 -3.5922884461743734
8.9375 -2.5578459448725126 -2.5354548821986445 -2.560061844509237 -2.6835916877666026 -2.926226045862579 -3.23304083738998 -3.7085857038746872
