#SMF passive galaxies z= 0, 0.5, 1, 2, 3, 4, 5
9.6875 -3.742316406299401 -3.5945515804353425 -3.6434974034840137 -4.245049744862995 -4.76255016156933 -5.345014596833912 -10
9.8125 -3.5481139104374297 -3.396486570919017 -3.482742873528087 -4.142494227337781 -4.646044592497893 -5.496282272164561 -10
9.9375 -3.3504128220741376 -3.2398050659228845 -3.3235820636596585 -3.9991221680063935 -4.651184232150305 -5.399372259156505 -6.575463518212186
10.0625 -3.192366588263092 -3.1163727286116 -3.2499478548490384 -3.951181422376518 -4.640965066968619 -5.461520165905349 -10
10.1875 -3.0908789889293433 -3.021823181980832 -3.202367531133459 -3.9271035072312546 -4.755919582670318 -5.371343535556261 -10
10.3125 -3.0142428392782423 -3.0097337303810594 -3.191648152231755 -4.0491242408223425 -4.843069758389218 -5.876493513876167 -6.575463518212186
10.4375 -2.9883140199578424 -3.0166349933951744 -3.2376050891710917 -4.073036398227754 -4.9843989111856875 -6.274433522548205 -10
10.5625 -2.9741642080178488 -3.056554944520772 -3.309231821522293 -4.215628035872299 -5.3201910131088805 -6.575463518212186 -10
10.6875 -3.018076636152679 -3.133140562466612 -3.4293354825339484 -4.448358719847379 -5.3201910131088805 -6.0983422634925235 -10
10.8125 -3.0821449099800846 -3.229306215980178 -3.5456740473803308 -4.511005528985268 -5.575463518212186 -10 -10
10.9375 -3.179438621603593 -3.377081388203892 -3.757237624598231 -4.755919582670318 -5.797312267828542 -10 -10
11.0625 -3.2852062488176683 -3.558847970655009 -3.9280805480975665 -5.019161017444899 -6.274433522548205 -10 -10
11.1875 -3.4346413381028755 -3.68784621787645 -4.114565675455639 -5.23304083738998 -5.876493513876167 -10 -10
11.3125 -3.5842374425196915 -3.8561322312284596 -4.322610487232293 -5.534070833053962 -10 -10 -10
11.4375 -3.732854278601624 -4.0491242408223425 -4.566863346450269 -5.575463518212186 -6.575463518212186 -10 -10
11.5625 -3.90244261108329 -4.211851538320042 -4.718131021780918 -5.973403526884224 -10 -10 -10
11.6875 -4.107116187800029 -4.464873807912937 -5.195252276500581 -6.274433522548205 -10 -10 -10
11.8125 -4.223281000100823 -4.730365478197929 -5.23304083738998 -6.274433522548205 -10 -10 -10
11.9375 -4.374066393891734 -4.819588662539695 -5.730365478197929 -10 -10 -10 -10
12.0625 -4.5977399129233385 -5.195252276500581 -5.973403526884224 -6.575463518212186 -10 -10 -10
12.1875 -4.843069758389218 -5.672373531220242 -5.973403526884224 -6.575463518212186 -10 -10 -10
12.3125 -5.03139547386191 -5.399372259156505 -6.575463518212186 -10 -10 -10 -10
12.4375 -5.3201910131088805 -5.973403526884224 -6.274433522548205 -10 -10 -10 -10
12.5625 -5.461520165905349 -6.575463518212186 -6.575463518212186 -10 -10 -10 -10
12.6875 -5.730365478197929 -6.274433522548205 -10 -10 -10 -10 -10
12.8125 -6.0983422634925235 -10 -10 -10 -10 -10 -10
12.9375 -10 -10 -10 -10 -10 -10 -10
13.0625 -10 -10 -10 -10 -10 -10 -10
13.1875 -6.575463518212186 -6.575463518212186 -10 -10 -10 -10 -10
