#SMHM relation of passive galaxies
#mass median 16th 84th redshift flag(=1 passive, =0 SF) 
9.6875 6.310316562652588 6.770176410675049 5.8645429611206055 1.0 1
9.8125 6.764326095581055 7.266413688659668 6.235252380371094 1.0 1
9.9375 7.162978172302246 7.623434066772461 6.7798614501953125 1.0 1
10.0625 7.445835590362549 7.847245216369629 7.187999248504639 1.0 1
10.1875 7.653209209442139 7.985529899597168 7.440812587738037 1.0 1
10.3125 7.85737419128418 8.126535415649414 7.665173053741455 1.0 1
10.4375 8.09790849685669 8.354985237121582 7.888801574707031 1.0 1
10.5625 8.303170680999756 8.521716117858887 8.11203670501709 1.0 1
10.6875 8.4871187210083 8.71905517578125 8.127803802490234 1.0 1
10.8125 8.584439277648926 9.273037910461426 8.173665046691895 1.0 1
10.9375 9.663697242736816 10.107224464416504 8.80076789855957 1.0 1
11.0625 10.051204204559326 10.296948432922363 9.106987953186035 1.0 1
11.1875 10.109285354614258 10.324697494506836 9.882425308227539 1.0 1
11.3125 10.02692985534668 10.255671501159668 9.800214767456055 1.0 1
11.4375 10.1261568069458 10.333877563476562 9.896738052368164 1.0 1
11.5625 10.063942909240723 10.265018463134766 9.885982513427734 1.0 1
11.6875 10.161641120910645 10.334992408752441 9.983808517456055 1.0 1
11.8125 10.200052261352539 10.381139755249023 10.013263702392578 1.0 1
11.9375 10.231276035308838 10.437309265136719 10.037679672241211 1.0 1
12.0625 10.267797946929932 10.514764785766602 10.045358657836914 1.0 1
12.1875 10.343555450439453 10.598702430725098 10.100188255310059 1.0 1
12.3125 10.3895263671875 10.671703338623047 10.112833976745605 1.0 1
12.4375 10.460405826568604 10.757274627685547 10.101179122924805 1.0 1
12.5625 10.484413146972656 10.803401947021484 10.160970687866211 1.0 1
12.6875 10.57432222366333 10.886958122253418 10.186895370483398 1.0 1
12.8125 10.655988693237305 11.000341415405273 10.215006828308105 1.0 1
12.9375 10.68325662612915 11.014140129089355 10.295273780822754 1.0 1
13.0625 10.776476860046387 11.1973237991333 10.37928295135498 1.0 1
13.1875 10.826854705810547 11.223864555358887 10.40511417388916 1.0 1
13.3125 10.920761108398438 11.211075782775879 10.5743408203125 1.0 1
13.4375 10.927299499511719 11.305619239807129 10.640119552612305 1.0 1
13.5625 11.024296760559082 11.530074119567871 10.544682502746582 1.0 1
13.6875 11.20771598815918 11.71100902557373 10.834983825683594 1.0 1
13.9375 11.252526760101318 11.652238845825195 10.838303565979004 1.0 1
#SMHM relation of SF galaxies 
9.6875 6.145862340927124 6.580785274505615 5.51432466506958 1.0 0
9.8125 6.473501205444336 6.793252468109131 5.935198783874512 1.0 0
9.9375 6.790344715118408 7.047064781188965 6.410971641540527 1.0 0
10.0625 7.0704264640808105 7.296592712402344 6.787431716918945 1.0 0
10.1875 7.317138195037842 7.520443916320801 7.070786952972412 1.0 0
10.3125 7.553307056427002 7.7490715980529785 7.319672584533691 1.0 0
10.4375 7.794129371643066 7.988433361053467 7.5656538009643555 1.0 0
10.5625 8.025728225708008 8.21548080444336 7.793134689331055 1.0 0
10.6875 8.25550127029419 8.44884967803955 8.012093544006348 1.0 0
10.8125 8.488607406616211 8.686077117919922 8.232928276062012 1.0 0
10.9375 8.725000381469727 8.930830001831055 8.454817771911621 1.0 0
11.0625 8.975622653961182 9.193962097167969 8.686643600463867 1.0 0
11.1875 9.241353034973145 9.476690292358398 8.92204761505127 1.0 0
11.3125 9.50352144241333 9.755465507507324 9.153705596923828 1.0 0
11.4375 9.753307342529297 10.014873504638672 9.369635581970215 1.0 0
11.5625 9.955883979797363 10.215636253356934 9.54179573059082 1.0 0
11.6875 10.012578964233398 10.262496948242188 9.568044662475586 1.0 0
11.8125 10.059680461883545 10.325672149658203 9.554974555969238 1.0 0
11.9375 10.154438018798828 10.433202743530273 9.579109191894531 1.0 0
12.0625 10.233462810516357 10.54372501373291 9.460159301757812 1.0 0
12.1875 10.346210956573486 10.665151596069336 9.74209976196289 1.0 0
12.3125 10.399542808532715 10.771891593933105 9.759299278259277 1.0 0
12.4375 10.56137752532959 10.921688079833984 10.013361930847168 1.0 0
12.5625 10.662955284118652 11.059283256530762 10.129958152770996 1.0 0
12.6875 10.79234504699707 11.166732788085938 10.226690292358398 1.0 0
12.8125 10.939339637756348 11.253277778625488 10.374201774597168 1.0 0
12.9375 11.056978225708008 11.359688758850098 10.349309921264648 1.0 0
13.0625 11.083836078643799 11.500717163085938 10.601625442504883 1.0 0
13.1875 11.135635375976562 11.542434692382812 10.333736419677734 1.0 0
13.3125 11.402405738830566 11.739151954650879 10.904020309448242 1.0 0
13.4375 11.513243675231934 11.80856990814209 11.119214057922363 1.0 0
13.5625 11.649133682250977 11.935406684875488 11.328624725341797 1.0 0
13.6875 11.692170143127441 11.864413261413574 11.50882625579834 1.0 0
13.8125 11.70179271697998 11.864341735839844 11.419867515563965 1.0 0
#SMHM relation of passive galaxies 
9.6875 7.522939682006836 8.280417442321777 7.162671089172363 2.0 1
9.8125 7.485024452209473 8.028406143188477 7.1803789138793945 2.0 1
9.9375 7.524614334106445 8.01104736328125 7.258299827575684 2.0 1
10.0625 7.669049263000488 8.095234870910645 7.486320495605469 2.0 1
10.1875 7.84012508392334 8.202310562133789 7.640253067016602 2.0 1
10.3125 8.00374698638916 8.21268081665039 7.83344030380249 2.0 1
10.4375 8.289639472961426 8.520665168762207 8.036314964294434 2.0 1
10.5625 8.526925086975098 8.727991104125977 8.20181655883789 2.0 1
10.6875 8.707259178161621 9.862975120544434 8.57706356048584 2.0 1
