#From Shankar et al. (2009; ApJ..690..20)
#z log10(L_bol/erg s^-1) log(L_bol*Phi/erg s^-1 Mpc^3 dex) +err -err
0.50 4.603333333333327460e+01 4.034666666666667112e+01 4.039999999999999858e+01 4.026666666666666572e+01
0.50 4.612222222222216317e+01 4.026666666666666572e+01 4.033333333333333570e+01 4.021333333333333826e+01
0.50 4.623333333333327033e+01 4.017333333333333201e+01 4.022666666666666657e+01 4.010666666666666913e+01
0.50 4.638888888888882889e+01 4.002666666666667084e+01 4.007999999999999829e+01 3.997333333333333627e+01
0.50 4.647777777777771746e+01 3.993333333333333712e+01 4.000000000000000000e+01 3.989333333333333087e+01
0.50 4.661111111111105032e+01 3.985333333333333172e+01 3.992000000000000171e+01 3.978666666666666885e+01
0.50 4.656666666666660603e+01 4.003999999999999915e+01 4.016000000000000369e+01 3.992000000000000171e+01
0.50 4.669999999999993889e+01 3.967999999999999972e+01 3.989333333333333087e+01 3.957333333333333769e+01
0.50 4.723333333333326323e+01 3.935999999999999943e+01 3.974666666666666970e+01 3.892000000000000171e+01
0.50 4.709999999999993747e+01 3.906666666666666998e+01 3.916000000000000369e+01 3.893333333333333712e+01
0.50 4.734444444444437750e+01 3.917333333333333201e+01 3.953333333333333144e+01 3.871999999999999886e+01
0.50 4.749999999999992895e+01 3.864000000000000057e+01 3.894666666666666544e+01 3.813333333333333286e+01
1.10 4.334444444444436328e+01 3.977333333333333343e+01 3.981333333333333258e+01 3.973333333333333428e+01
1.10 4.394444444444435760e+01 3.977333333333333343e+01 3.981333333333333258e+01 3.971999999999999886e+01
1.10 4.452222222222212622e+01 4.006666666666666998e+01 4.024000000000000199e+01 3.969333333333333513e+01
1.10 4.461111111111101479e+01 4.056000000000000227e+01 4.075999999999999801e+01 4.039999999999999858e+01
1.10 4.487777777777768051e+01 4.038666666666667027e+01 4.049333333333333229e+01 4.030666666666666487e+01
1.10 4.492222222222211769e+01 4.085333333333333172e+01 4.098666666666666458e+01 4.070666666666667055e+01
1.10 4.518888888888878341e+01 4.088000000000000256e+01 4.103999999999999915e+01 4.070666666666667055e+01
1.10 4.521111111111100911e+01 4.061333333333333684e+01 4.065333333333333599e+01 4.057333333333333769e+01
1.10 4.529999999999989768e+01 4.067999999999999972e+01 4.077333333333333343e+01 4.052000000000000313e+01
1.10 4.545555555555544913e+01 4.064000000000000057e+01 4.069333333333333513e+01 4.057333333333333769e+01
1.10 4.529999999999989058e+01 4.107999999999999829e+01 4.116000000000000369e+01 4.102666666666667084e+01
1.10 4.536666666666656056e+01 4.081333333333333258e+01 4.088000000000000256e+01 4.075999999999999801e+01
1.10 4.563333333333322628e+01 4.086666666666666714e+01 4.093333333333333712e+01 4.082666666666666799e+01
1.10 4.552222222222211201e+01 4.093333333333333712e+01 4.097333333333333627e+01 4.089333333333333798e+01
1.10 4.569999999999988916e+01 4.117333333333333201e+01 4.129333333333333655e+01 4.103999999999999915e+01
1.10 4.585555555555544061e+01 4.093333333333333712e+01 4.098666666666666458e+01 4.088000000000000256e+01
1.10 4.585555555555544061e+01 4.082666666666666799e+01 4.088000000000000256e+01 4.080000000000000426e+01
1.10 4.592222222222210348e+01 4.103999999999999915e+01 4.107999999999999829e+01 4.098666666666666458e+01
1.10 4.603333333333321775e+01 4.094666666666666544e+01 4.098666666666666458e+01 4.088000000000000256e+01
1.10 4.623333333333321349e+01 4.122666666666666657e+01 4.146666666666666856e+01 4.096000000000000085e+01
1.10 4.636666666666654635e+01 4.096000000000000085e+01 4.102666666666667084e+01 4.090666666666666629e+01
1.10 4.641111111111099774e+01 4.084000000000000341e+01 4.088000000000000256e+01 4.077333333333333343e+01
1.10 4.658888888888876068e+01 4.097333333333333627e+01 4.105333333333333456e+01 4.088000000000000256e+01
1.10 4.654444444444433060e+01 4.039999999999999858e+01 4.045333333333333314e+01 4.034666666666667112e+01
1.10 4.672222222222210064e+01 4.084000000000000341e+01 4.088000000000000256e+01 4.077333333333333343e+01
1.10 4.685555555555543350e+01 4.070666666666667055e+01 4.074666666666666970e+01 4.064000000000000057e+01
1.10 4.694444444444432207e+01 4.056000000000000227e+01 4.062666666666666515e+01 4.049333333333333229e+01
1.10 4.707777777777765493e+01 4.039999999999999858e+01 4.045333333333333314e+01 4.030666666666666487e+01
1.10 4.718888888888876920e+01 4.013333333333333286e+01 4.017333333333333201e+01 4.005333333333333456e+01
1.10 4.734444444444432065e+01 4.012000000000000455e+01 4.018666666666666742e+01 4.005333333333333456e+01
1.10 4.743333333333320923e+01 3.993333333333333712e+01 4.013333333333333286e+01 3.984000000000000341e+01
1.10 4.781111111111098921e+01 3.948000000000000398e+01 3.974666666666666970e+01 3.916000000000000369e+01
2.10 4.510310965630114310e+01 4.026781326781326698e+01 4.078869778869778884e+01 3.950614250614250977e+01
2.10 4.494762684124385999e+01 4.052334152334152151e+01 4.065110565110565233e+01 4.041523341523341628e+01
2.10 4.535679214402618697e+01 4.106879606879606825e+01 4.120638820638820476e+01 4.096560196560196943e+01
2.10 4.550409165302782100e+01 4.080835380835380732e+01 4.100982800982801280e+01 4.043488943488943477e+01
2.10 4.575777414075286487e+01 4.028746928746928546e+01 4.066584766584766442e+01 3.984520884520884465e+01
2.10 4.589689034369885690e+01 4.090171990171990046e+01 4.106388206388206186e+01 4.060196560196560256e+01
2.10 4.571685761047463359e+01 4.102948402948403128e+01 4.116707616707616779e+01 4.078378378378378244e+01
2.10 4.597872340425531945e+01 4.120638820638820476e+01 4.125061425061424814e+01 4.115233415233415570e+01
2.10 4.599509001636661054e+01 4.100982800982801280e+01 4.111302211302211163e+01 4.083292383292383221e+01
2.10 4.628968903436988569e+01 4.102948402948403128e+01 4.114250614250614291e+01 4.085257985257985069e+01
2.10 4.613420621931260257e+01 4.130958230958231070e+01 4.134398034398034127e+01 4.123587223587223605e+01
2.10 4.624058919803600531e+01 4.133415233415233558e+01 4.139803439803439744e+01 4.128009828009827942e+01
2.10 4.642062193126022862e+01 4.134398034398034127e+01 4.140294840294840384e+01 4.128009828009827942e+01
2.10 4.628968903436988569e+01 4.122604422604422325e+01 4.127518427518427302e+01 4.117690417690418059e+01
2.10 4.668248772504091448e+01 4.116707616707616779e+01 4.128992628992629221e+01 4.093611793611793814e+01
2.10 4.670703764320785467e+01 4.139803439803439744e+01 4.145700245700246001e+01 4.133415233415233558e+01
2.10 4.682978723404255561e+01 4.128501228501228582e+01 4.134398034398034127e+01 4.124078624078624244e+01
2.10 4.695253682487724944e+01 4.120147420147419837e+01 4.124078624078624244e+01 4.114250614250614291e+01
2.10 4.679705400981996632e+01 4.099017199017198720e+01 4.120638820638820476e+01 4.073464373464373267e+01
2.10 4.708346972176759238e+01 4.108845208845208674e+01 4.115233415233415570e+01 4.101474201474201209e+01
2.10 4.705073649754501020e+01 4.133415233415233558e+01 4.137837837837837895e+01 4.129484029484029861e+01
2.10 4.714893617021276384e+01 4.122113022113022396e+01 4.127518427518427302e+01 4.117690417690418059e+01
2.10 4.723076923076923350e+01 4.109828009828009954e+01 4.114250614250614291e+01 4.104914004914004977e+01
2.10 4.737806873977086752e+01 4.101965601965601849e+01 4.122604422604422325e+01 4.079361179361179524e+01
2.10 4.718985270049100222e+01 4.099508599508599360e+01 4.106879606879606825e+01 4.093611793611793814e+01
2.10 4.732078559738134516e+01 4.083783783783783861e+01 4.087714987714987558e+01 4.076904176904177035e+01
2.10 4.742716857610474790e+01 4.071990171990172058e+01 4.076904176904177035e+01 4.066093366093365802e+01
2.10 4.756628477905073282e+01 4.046437346437346605e+01 4.051842751842751511e+01 4.040540540540540349e+01
2.10 4.768903436988543376e+01 4.038574938574938500e+01 4.042997542997542837e+01 4.031695331695331674e+01
2.10 4.780360065466448560e+01 4.001228501228501244e+01 4.014987714987714895e+01 3.989434889434889442e+01
2.10 4.754991816693944173e+01 3.988452088452088162e+01 4.018427518427518663e+01 3.923095823095822965e+01
2.10 4.796726677577741071e+01 3.981081081081081408e+01 4.010073710073709918e+01 3.882309582309582652e+01
2.10 4.836006546644844661e+01 3.892628992628992535e+01 3.913267813267813011e+01 3.823341523341523640e+01
3.80 4.456521739130434412e+01 3.915626764539808136e+01 3.968873517786560967e+01 3.840302089215132497e+01
3.80 4.521739130434782794e+01 4.036829474872953227e+01 4.058907396950875324e+01 4.017348955392433396e+01
3.80 4.534782608695652328e+01 4.042108977978543294e+01 4.058992094861660149e+01 4.021329757199322330e+01
3.80 4.543478260869564878e+01 4.070736871823828551e+01 4.108399209486165660e+01 4.025282326369282515e+01
3.80 4.573913043478260931e+01 4.078726708074533747e+01 4.096908526256352445e+01 4.059246188594014626e+01
3.80 4.586956521739130466e+01 4.058032185206098319e+01 4.076199887069451933e+01 4.043746470920383729e+01
3.80 4.597826086956521863e+01 4.100959909655561830e+01 4.150310559006211264e+01 4.029531338226990300e+01
3.80 4.615217391304347672e+01 4.037436476566911381e+01 4.064695087521174344e+01 3.990683229813664212e+01
3.80 4.654347826086956275e+01 4.076651609260304809e+01 4.102625635234331014e+01 4.028613777526820883e+01
3.80 4.652173913043478137e+01 4.096118012422360266e+01 4.114313946922642629e+01 4.083130999435347519e+01
3.80 4.693478260869564878e+01 4.078204404291360419e+01 4.084697910784867503e+01 4.070412196499152913e+01
3.80 4.715217391304347672e+01 4.103020892151327104e+01 4.112125917560700117e+01 4.095242800677583261e+01
3.80 4.739130434782608603e+01 4.100578769057030115e+01 4.107072275550536489e+01 4.090189158667419633e+01
3.80 4.756521739130434412e+01 4.074717673630716774e+01 4.083808582721626124e+01 4.066939582156973643e+01
3.80 4.704347826086956275e+01 4.063989271597966990e+01 4.066586674195369966e+01 4.057495765104460617e+01
3.80 4.719565217391304657e+01 4.062789384528515058e+01 4.083568605307736021e+01 4.034217955957086588e+01
3.80 4.730434782608695343e+01 4.057665160926030268e+01 4.064158667419536641e+01 4.052470355731225027e+01
3.80 4.742391304347825809e+01 4.048651891586673912e+01 4.055138339920948454e+01 4.042151326933935707e+01
3.80 4.754347826086956275e+01 4.059119141727837388e+01 4.065612648221343761e+01 4.052625635234331014e+01
3.80 4.697826086956521863e+01 3.995115753811406023e+01 4.024985883681535626e+01 3.915894974590626987e+01
3.80 4.765217391304347672e+01 4.031916996047430501e+01 4.039709203839638718e+01 4.026722190852625261e+01
3.80 4.776086956521739069e+01 4.024195369847543446e+01 4.029390175042348687e+01 4.016403162055335940e+01
3.80 4.797826086956521863e+01 4.002258610954262963e+01 4.033413325804630034e+01 3.968492377188029252e+01
3.80 4.815217391304347672e+01 4.003670242800677670e+01 4.038749294184076888e+01 3.959528514963297852e+01
6.00 4.657493188010899132e+01 4.002956447647533622e+01 4.055077261713514503e+01 3.919568825497696452e+01
6.00 4.738147138964576754e+01 3.898984636412854599e+01 3.921134473546405275e+01 3.882053626108334754e+01
6.00 4.779564032697547304e+01 3.863940391767033589e+01 3.899112444416831380e+01 3.809210164286538003e+01
6.00 4.759945504087192347e+01 3.882117530110322434e+01 3.909471993183572636e+01 3.853431733662320369e+01
