#"log10(phi)(Muv(mag))  created by Plot Digitizer  2.6.6"
#"Date: 7/17/19  5:20:58 PM"
#
#
#Muv(mag) log10(phi/Mpc dex^-1)
-17.2077 -3.22720 -3.95930 -2.64820
-18.2549 -3.73506 -4.16086 -3.34357
-19.2513 -4.48147 -4.90717 -4.07285
-20.2471 -4.98948 -5.29598 -4.68308
-21.2272 -6.00838 -6.48516 -5.48052
