#MUV log10(phi[Mpc^-3 mag-1]) errup errdn upper_limit
-21.76 -5.81 0.22 0.43 0
-20.76 -4.66 0.21 0.32 0
-19.99 -4.27 0.18 0.24 0
-19.09 -3.49 0.14 0.22 0
