#z = 9
#mag phi[1e-5 Mpc^-3 mag^-1] err_phi[1e-5 Mpc^-3 mag^-1]
-21.25 0.966 0.808
-20.25 6.774 2.963
-19.25 17.29 8.229
-18.25 73.41 54.15
