#Provided by Simon Driver. 
#Data corresponding to Wright et al. (2018, submitted)
#Units:
#stellar mass in log10(Mstar/Msun)
#number density and errors in units of log10(Mpc^-3) with bin size being 0.25dex.
#To recover number density in Mpc^-3 dex^-1, one needs to add -log10(binsize) to the y axis.
#med_redshift "" "x" "log_y" "dlog_yu" "dlog_yd" "ycv"
 0.5 8.375 -2.35370169656879 0.0101287747934244 0.0103706542103721 0.26
 0.5 8.625 -2.4207694090686 0.0109316995402819 0.0112139839063481 0.26
 0.5 8.875 -2.52558172803931 0.0123140129639769 0.0126733795396357 0.26
 0.5 9.125 -2.66401915382631 0.0144067684684503 0.0149011276361199 0.26
 0.5 9.375 -2.76290998888582 0.0161121796367598 0.0167330439053348 0.26
 0.5 9.625 -2.88537410636627 0.0185005332383974 0.0193238405596632 0.26
 0.5 9.875 -2.96951877194544 0.0203390411236728 0.021338568565799 0.26
 0.5 10.125 -3.077808330697 0.0229693739693104 0.0242523718947378 0.26
 0.5 10.375 -3.13379176482382 0.024456294210971 0.025916108970014 0.26
 0.5 10.625 -3.16552825983563 0.0253403521267921 0.0269110391260234 0.26
 0.5 10.875 -3.44964553680483 0.0347621062592123 0.0377885608893997 0.26
 0.5 11.125 -3.82985677851644 0.05273219388059 0.0600314326220892 0.26
 0.5 11.375 -4.37755910752181 0.0943088493449258 0.120637788067274 0.26
 0.5 11.625 -5.3069780332361 0.232260687505873 0.533290683169853 0.26
 0.5 7.875 -2.16884020806272 0.0157098473741031 0.016299520895656 0.3
 0.5 8.125 -2.16942988158428 0.015720325418338 0.0163108006716417 0.3
 0.5 8.375 -2.27663985123214 0.0177438660309019 0.0184998183225589 0.3
 0.5 8.625 -2.42035764426537 0.0208610896448018 0.021913925268068 0.3
 0.5 8.875 -2.47640107088566 0.0222164877782549 0.023414542281202 0.3
 0.5 9.125 -2.61966718858349 0.0260829852717586 0.0277501446392221 0.3
 0.5 9.375 -2.7440516245653 0.0299632233774432 0.0321846833714012 0.3
 0.5 9.625 -2.73527770025779 0.02967213388377 0.0318490531380444 0.3
 0.5 9.875 -2.78345466494188 0.0313048309516599 0.0337378596226592 0.3
 0.5 10.125 -2.8631214275095 0.034196430408215 0.0371209834255319 0.3
 0.5 10.375 -3.03630769592177 0.0413926851582254 0.0457574905606748 0.3
 0.5 10.625 -3.3735498642402 0.0597307257916886 0.069276043697919 0.3
 0.5 10.875 -3.63836768724974 0.0791812460476247 0.0969100130080567 0.3
 0.5 11.125 -4.43424770459381 0.176091259055681 0.301029995663981 0.3
 0.5 11.375 -4.55918644120211 0.197928144238839 0.37401940329452 0.3
 1.0 9.125 -2.91239628430537 0.00918461653668778 0.00938306044322657 0.18
 1.0 9.375 -2.95861695177797 0.00968104524473024 0.00990177942071613 0.18
 1.0 9.625 -3.06259062811409 0.010896795799844 0.011177257212176 0.18
 1.0 9.875 -3.13404668064954 0.0118185434501754 0.0121491825844582 0.18
 1.0 10.125 -3.216412501787 0.0129767226329536 0.0133764414664195 0.18
 1.0 10.375 -3.21761276367093 0.012994401148104 0.0133952267251516 0.18
 1.0 10.625 -3.26542281596529 0.0137182127864475 0.0141657084282074 0.18
 1.0 10.875 -3.39591315549041 0.0159017431613169 0.0165061893018992 0.18
 1.0 11.125 -3.78429471546114 0.024617489460288 0.0260971995183361 0.18
 1.0 11.375 -4.52024828605033 0.0554099708264451 0.063527861048625 0.18
 1.0 11.625 -5.47449079548965 0.148679232698043 0.227860478745667 0.18
 1.0 11.875 -6.2526420458733 0.301029995663981 9 0.18
 1.0 8.625 -2.59033100506658 0.012200134264075 0.0125527891611652 0.18
 1.0 8.875 -2.57305368771219 0.0119631349159994 0.0123020303541121 0.18
 1.0 9.125 -2.62556338151999 0.0126978661129309 0.0130803359587897 0.18
 1.0 9.375 -2.73252874711639 0.014334769998654 0.0148241159455287 0.18
 1.0 9.625 -2.89990477427386 0.0173211406261382 0.0180407671071188 0.18
 1.0 9.875 -3.00608057215718 0.0195234008817202 0.0204425429854433 0.18
 1.0 10.125 -3.08324652696948 0.0212934720688072 0.0223915623678592 0.18
 1.0 10.375 -3.30436475583848 0.0272763515545376 0.0291049626009463 0.18
 1.0 10.625 -3.3777456554745 0.0296006928016195 0.0317667545581268 0.18
 1.0 10.875 -3.63561873410833 0.0393807226593688 0.043311016287801 0.18
 1.0 11.125 -3.78331462160455 0.0463034510899414 0.051835939689902 0.18
 1.0 11.375 -4.3192138768774 0.0822518346428147 0.101556989838202 0.18
  2.0 9.375 -3.03681583979339 0.0123089949247834 0.012668064380462 0.1
  2.0 9.625 -3.05928118142156 0.0126268658798829 0.0130050065062135 0.1
  2.0 9.875 -3.21868814237217 0.0151266411524067 0.015672580233606 0.1
  2.0 10.125 -3.30402346178557 0.0166586381118323 0.0173232051610253 0.1
  2.0 10.375 -3.50470399407671 0.0208857923971246 0.0219411865541899 0.1
  2.0 10.625 -3.64393002178541 0.0244164924597783 0.0258714167079526 0.1
  2.0 10.875 -3.89949312206979 0.0324636491613903 0.0350877929875395 0.1
  2.0 11.125 -4.20052311773377 0.0452307342290972 0.0504949742214533 0.1
  2.0 11.375 -4.62823951627557 0.0717367159277398 0.0859771550423503 0.1
 3.0 9.625 -3.30683169536133 0.0132560478694295 0.0136734380811854 0.1
 3.0 9.875 -3.31568225310994 0.0133897403256094 0.0138157280811004 0.1
 3.0 10.125 -3.45740461053436 0.015720325418338 0.0163108006716421 0.1
 3.0 10.375 -3.67886015552277 0.0201810418071058 0.021164721688359 0.1
