#Data from Sobral et al. (2013), MNRAS.428.1128S
#IMF adopted: Salpeter
#
#redshift SFRD[Msun/yr/Mpc^3] error_SFRD[Msun/yr/Mpc^3]
0.40   0.03  0.01
0.84   0.10  0.015
1.47   0.13  0.02
2.23   0.21  0.03
