#log10(stellar mass/Msun) Mstar_low Mstar_high Mhalo / 1e12Msun  Mhalo_low  Mhalo_high
10.3436 10.3028 10.3894 0.284179 0.150448 0.534925
10.4374 10.3916 10.4870 0.284179 0.158806 0.509851
10.5389 10.4859 10.5908 0.743881 0.534925 1.04060
10.6421 10.5886 10.7000 0.229851 0.121194 0.459701
