"logMstar","phi","phi_16","phi_84"
7.72689561584785,0.102172190431724,0.0952619939774048,0.109082386886044
7.80516876627181,0.121422023411614,0.113524656035249,0.12931939078798
7.88344191669576,0.101678604970702,0.094768408516382,0.108588801425021
7.96171506711972,0.0868710411400169,0.0804544301467202,0.0932876521333136
8.03998821754367,0.0853902847569484,0.0789736737636517,0.0918068957502451
8.11826136796763,0.0651532808550127,0.0597238407837616,0.0705827209262638
8.19653451839158,0.0641661099329671,0.058736669861716,0.0695955500042181
8.27480766881553,0.0607110117058073,0.0552815716345562,0.0661404517770584
8.35308081923949,0.0473842042581911,0.0424483496479629,0.0523200588684194
8.43135396966344,0.0459034478751226,0.0409675932648944,0.0508393024853509
8.5096271200874,0.0429419351089857,0.0384996659597803,0.0473842042581911
8.58790027051135,0.0350445677326206,0.031095884044438,0.0389932514208032
8.66617342093531,0.0370189095767119,0.0325766404275064,0.0414611787259173
8.74444657135926,0.0246792730511413,0.0212241748239815,0.028134371278301
8.82271972178322,0.0306022985834152,0.0266536148952326,0.0345509822715978
8.90099287220717,0.0241856875901184,0.0207305893629587,0.0276407858172782
8.97926602263112,0.0182626620578445,0.0153011492917076,0.0212241748239815
9.05753917305508,0.0172754911357989,0.0143139783696619,0.0202370039019358
9.13581232347903,0.0172754911357989,0.0143139783696619,0.0202370039019358
9.21408547390299,0.0177690765968217,0.0148075638306848,0.0207305893629587
9.29235862432694,0.0182626620578445,0.0153011492917076,0.0212241748239815
9.3706317747509,0.0143139783696619,0.0118460510645478,0.0167819056747761
9.44890492517485,0.0202370039019358,0.0172754911357989,0.0231985166680728
9.5271780755988,0.0128332219865935,0.0103652946814793,0.0153011492917076
9.60545122602276,0.011352465603525,0.00888453829841085,0.0138203929086391
9.68372437644671,0.0098717092204565,0.0078973673763652,0.0118460510645478
9.76199752687067,0.0103652946814793,0.0078973673763652,0.0128332219865935
9.84027067729462,0.00740378191534238,0.00542944007125108,0.00937812375943368
9.91854382771858,0.0078973673763652,0.0059230255322739,0.0098717092204565
9.99681697814253,0.00937812375943368,0.00740378191534238,0.011352465603525
10.0750901285665,0.00839095283738803,0.00641661099329673,0.0103652946814793
10.1533632789904,0.00542944007125108,0.0039486836881826,0.00691019645431955
10.2316364294144,0.00444226914920543,0.00296151276613695,0.0059230255322739
10.3099095798383,0.00740378191534238,0.00542944007125108,0.00937812375943368
10.3881827302623,0.00542944007125108,0.0039486836881826,0.00691019645431955
10.4664558806863,0.00345509822715978,0.0019743418440913,0.00493585461022825
10.5447290311102,0.00542944007125108,0.0039486836881826,0.00691019645431955
10.6230021815342,0.0059230255322739,0.00444226914920543,0.00740378191534238
10.7012753319581,0.00444226914920543,0.00296151276613695,0.0059230255322739
10.7795484823821,0.0039486836881826,0.00246792730511413,0.00542944007125108
10.857821632806,0.00444226914920543,0.00296151276613695,0.0059230255322739
10.93609478323,0.0019743418440913,0.00098717092204565,0.00296151276613695
11.0143679336539,0.00098717092204565,0.000493585461022825,0.00148075638306848
11.1709142345018,0.00148075638306848,0.000493585461022825,0.00246792730511413
11.2491873849258,0.00098717092204565,0.000493585461022825,0.00148075638306848
11.3274605353498,0.00098717092204565,0.000493585461022825,0.00148075638306848
11.5622799866216,0.000493585461022825,2.46792730511413e-05,0.00098717092204565
