"logMstar","phi","phi_16","phi_84"
8.462428626067,0.0223189530706928,0.021058414192946,0.0235794919484396
8.4982746204439,0.0292889915711749,0.0278060046561787,0.0307719784861711
8.5341206148208,0.0279543033476784,0.026545465778432,0.0293631409169247
8.5699666091977,0.0276577059646791,0.0262488683954327,0.0290665435339255
8.6058126035746,0.0241726867144381,0.0228379984909415,0.0255073749379346
8.6416585979515,0.0219482063419438,0.020687667464197,0.0232087452196905
8.6775045923284,0.0237277906399392,0.0223931024164426,0.0250624788634358
8.7133505867053,0.0258039723209339,0.0243951347516875,0.0272128098901803
8.7491965810822,0.0225414011079422,0.0212808622301955,0.023801939985689
8.78504257545909,0.0216516089589445,0.0203910700811978,0.0229121478366913
8.82088856983599,0.0195754272779499,0.0183890377459529,0.0207618168099468
8.85673456421289,0.0172767975597057,0.0161645573734586,0.0183890377459529
8.89258055858979,0.0192788298949506,0.0180924403629537,0.0204652194269476
8.92842655296669,0.0183890377459529,0.0172026482139559,0.0195754272779499
8.96427254734359,0.0186856351289521,0.0174992455969552,0.0198720246609491
9.00011854172049,0.0174992455969552,0.016387005410708,0.0186114857832023
9.03596453609739,0.0160904080277088,0.0149781678414616,0.0172026482139559
9.07181053047429,0.0152747652244609,0.0142366743839635,0.0163128560649582
9.10765652485119,0.0152747652244609,0.0142366743839635,0.0163128560649582
9.14350251922809,0.0135693302722153,0.0126053887774677,0.0145332717669628
9.17934851360499,0.0131244341977164,0.0121604927029689,0.0140883756924639
9.21519450798188,0.0130502848519666,0.0120863433572191,0.0140142263467141
9.25104050235878,0.0126795381232175,0.01171559662847,0.0136434796179651
9.28688649673568,0.0123087913944685,0.011344849899721,0.013272732889216
9.32273249111258,0.0123829407402183,0.0114189992454708,0.0133468822349658
9.35857848548948,0.0120863433572191,0.0111224018624715,0.0130502848519666
9.39442447986638,0.0103809084049734,0.00949111625597571,0.0112707005539712
9.43027047424328,0.0114931485912206,0.0106033564422229,0.0123829407402183
9.46611646862018,0.0118638953199696,0.0108999538252221,0.0128278368147172
9.50196246299708,0.0108999538252221,0.0100101616762244,0.0117897459742198
9.53780845737398,0.0107516551337225,0.00986186298472476,0.0116414472827202
9.57365445175088,0.00963941494747534,0.00882377214422743,0.0104550577507233
9.60950044612778,0.00867547345272781,0.0078598306494799,0.00949111625597573
9.64534644050468,0.00852717476122819,0.00771153195798028,0.00934281756447611
9.68119243488158,0.00919451887297648,0.00837887606972857,0.0100101616762244
9.71703842925847,0.0071183371919818,0.0063768437344837,0.0078598306494799
9.75288442363537,0.00793397999522972,0.00719248653773161,0.00867547345272782
9.78873041801227,0.00682173980898256,0.00608024635148445,0.00756323326648066
9.82457641238917,0.00541290223973615,0.00481970747373767,0.00600609700573464
9.86042240676607,0.00608024635148445,0.00541290223973616,0.00674759046323274
9.89626840114297,0.00637684373448369,0.0057094996227354,0.00704418784623199
9.93211439551987,0.00474555812798786,0.00415236336198938,0.00533875289398634
9.96796038989677,0.00511630485673691,0.00452311009073843,0.00570949962273539
10.0038063842737,0.00430066205348899,0.00370746728749051,0.00489385681948748
10.0396523786506,0.00459725943648824,0.00400406467048975,0.00519045420248672
10.0754983730275,0.00489385681948748,0.004300662053489,0.00548705158548596
10.1113443674044,0.00496800616523729,0.00437481139923881,0.00556120093123577
10.1471903617813,0.00407821401623956,0.00355916859599089,0.00459725943648823
10.1830363561582,0.00481970747373767,0.00422651270773919,0.00541290223973615
10.2188823505351,0.00526460354823653,0.00467140878223805,0.00585779831423502
10.254728344912,0.00378161663324032,0.00326257121299165,0.00430066205348899
10.2905743392889,0.00563535027698559,0.00496800616523729,0.00630269438873388
10.3264203336658,0.00474555812798786,0.00415236336198938,0.00533875289398634
10.3622663280427,0.00489385681948748,0.004300662053489,0.00548705158548596
10.3981123224196,0.00422651270773918,0.0036333179417407,0.00481970747373767
10.4339583167965,0.00467140878223805,0.00407821401623957,0.00526460354823653
10.4698043111734,0.00348501925024108,0.00296597382999241,0.00400406467048975
10.5056503055503,0.00341086990449127,0.0028918244842426,0.00392991532473994
10.5414962999272,0.00467140878223805,0.00407821401623957,0.00526460354823653
10.5773422943041,0.00474555812798786,0.00415236336198938,0.00533875289398634
10.613188288681,0.00370746728749051,0.00318842186724184,0.00422651270773918
10.6490342830579,0.00355916859599089,0.00304012317574222,0.00407821401623956
10.6848802774348,0.00326257121299165,0.00274352579274298,0.00378161663324032
10.7207262718117,0.00400406467048975,0.00348501925024108,0.00452311009073842
10.7565722661886,0.00326257121299165,0.00274352579274298,0.00378161663324032
10.7924182605654,0.00378161663324032,0.00326257121299165,0.00430066205348899
10.8282642549423,0.00207618168099469,0.00170543495224564,0.00244692840974374
10.8641102493192,0.00311427252149203,0.00266937644699317,0.00355916859599089
10.8999562436961,0.00370746728749051,0.00318842186724184,0.00422651270773918
10.935802238073,0.00177958429799545,0.00140883756924639,0.0021503310267445
10.9716482324499,0.00155713626074601,0.00118638953199696,0.00192788298949507
11.0074942268268,0.00177958429799545,0.00140883756924639,0.0021503310267445
11.0433402212037,0.00155713626074601,0.00118638953199696,0.00192788298949507
11.0791862155806,0.00163128560649583,0.00126053887774677,0.00200203233524488
11.1150322099575,0.000889792148997723,0.000667344111748292,0.00111224018624715
11.1508782043344,0.000815642803247913,0.000593194765998482,0.00103809084049734
11.1867241987113,0.000667344111748292,0.000444896074498862,0.000889792148997723
11.2225701930882,0.000667344111748292,0.000444896074498862,0.000889792148997723
11.2584161874651,0.000741493457498103,0.000519045420248672,0.000963941494747533
11.294262181842,0.000444896074498862,0.000296597382999241,0.000593194765998482
11.3301081762189,0.000148298691499621,7.41493457498103e-05,0.000222448037249431
11.3659541705958,0.000519045420248672,0.000296597382999241,0.000741493457498103
11.4018001649727,0.000222448037249431,7.41493457498103e-05,0.000370746728749051
11.4376461593496,0.000148298691499621,7.41493457498103e-05,0.000222448037249431
11.4734921537265,0.000148298691499621,7.41493457498103e-05,0.000222448037249431
11.5093381481034,0.000148298691499621,7.41493457498103e-05,0.000222448037249431
11.5810301368572,0.000148298691499621,7.41493457498103e-05,0.000222448037249431
11.9753360750031,7.41493457498103e-05,3.70746728749051e-06,0.000148298691499621
12.01118206938,7.41493457498103e-05,3.70746728749051e-06,0.000148298691499621
