"logMstar","phi","phi_16","phi_84"
9.03826880424789,0.0104112805194261,0.00989966968309063,0.0109228913557615
9.06725429796587,0.0129437541592864,0.0123809822393174,0.0135065260792554
9.09623979168385,0.0116135659848143,0.0110763746066621,0.0121507573629665
9.12522528540184,0.0113833411084634,0.0108461497303112,0.0119205324866156
9.15421077911982,0.0106926664794105,0.0101810556430751,0.011204277315746
9.1831962728378,0.0108461497303112,0.0103345388939757,0.0113577605666466
9.21218176655578,0.0107182470212273,0.0102066361848919,0.0112298578575628
9.24116726027377,0.0102577972685254,0.00974618643219,0.0107694081048609
9.27015275399175,0.00969502534855648,0.00920899505403781,0.0101810556430751
9.29913824770973,0.0090555118031372,0.00856948150861854,0.00954154209765586
9.32812374142772,0.00892760909405335,0.00844157879953468,0.00941363938857201
9.3571092351457,0.00810903175591667,0.00764858200321478,0.00856948150861857
9.38609472886368,0.00846715934135147,0.00800670958864958,0.00892760909405336
9.41508022258166,0.00823693446500053,0.00777648471229864,0.00869738421770242
9.44406571629965,0.00856948150861855,0.00810903175591666,0.00902993126132045
9.47305121001763,0.00821135392318376,0.00775090417048187,0.00867180367588565
9.50203670373561,0.00726487387596321,0.00683000466507809,0.00769974308684833
9.5310221974536,0.00716255170869612,0.006727682497811,0.00759742091958125
9.56000769117158,0.00685558520689486,0.00644629653782651,0.00726487387596321
9.58899318488956,0.00690674629052841,0.00649745762146006,0.00731603495959676
9.61797867860754,0.00547423594878918,0.0050905278215376,0.00585794407604076
9.64696417232553,0.00534633323970532,0.00498820565427051,0.00570446082514013
9.67594966604351,0.00644629653782651,0.00603700786875816,0.00685558520689486
9.70493515976149,0.00557655811605627,0.00519284998880469,0.00596026624330784
9.73392065347948,0.00503936673790406,0.00468123915246925,0.00539749432333886
9.76290614719746,0.0044510142761183,0.00411846723250027,0.00478356131973634
9.79189164091544,0.00503936673790406,0.00468123915246925,0.00539749432333886
9.82087713463343,0.00514168890517115,0.00478356131973634,0.00549981649060595
9.84986262835141,0.00455333644338539,0.00422078939976736,0.00488588348700343
9.87884812206939,0.00503936673790406,0.00468123915246925,0.00539749432333886
9.90783361578737,0.00434869210885122,0.00401614506523318,0.00468123915246925
9.93681910950536,0.00419520885795059,0.00386266181433255,0.00452775590156862
9.96580460322334,0.0040928866906835,0.00376033964706546,0.00442543373430153
9.99479009694132,0.00370917856343192,0.00340221206163066,0.00401614506523318
