"logMstar","phi","phi_16","phi_84"
8.66117174542219,0.0152382836835707,0.0143861428196868,0.0160904245474546
8.69245931428384,0.0169926913445081,0.0160904245474546,0.0178949581415616
8.72374688314549,0.0165415579459813,0.0156392911489278,0.0174438247430348
8.75503445200714,0.0173936988098652,0.016441306079642,0.0183460915400884
8.78632202086879,0.0152884096167403,0.0144362687528564,0.0161405504806242
8.81760958973044,0.0147871502850439,0.01393500942116,0.0156392911489278
8.84889715859209,0.013383624156294,0.0125816092255797,0.0141856390870082
8.88018472745374,0.0141856390870082,0.0133334982231243,0.0150377799508921
8.91147229631539,0.0141355131538386,0.0132833722899547,0.0149876540177225
8.94275986517704,0.0129826166909369,0.0121806017602226,0.0137846316216511
8.97404743403869,0.0142357650201779,0.013383624156294,0.0150879058840617
9.00533500290034,0.0137846316216511,0.0129826166909369,0.0145866465523653
9.03662257176199,0.0121806017602226,0.0113785868295084,0.0129324907577672
9.06791014062364,0.0114788386958476,0.010726949698303,0.0122307276933922
9.09919770948529,0.0106266978319638,0.00992493476758879,0.0113284608963387
9.13048527834694,0.0105765718987941,0.00987480883441915,0.0112783349631691
9.16177284720859,0.00992493476758879,0.00922317170321382,0.0106266978319638
9.19306041607024,0.0106266978319638,0.00992493476758879,0.0113284608963387
9.22434798493189,0.00847128270566922,0.00781964557446389,0.00912291983687454
9.25563555379353,0.00902266797053526,0.00837103083932994,0.00967430510174059
9.28692312265518,0.00977455696807987,0.0090727939037049,0.0104763200324548
9.31821069151683,0.00817052710665138,0.00751888997544605,0.0088221642378567
9.34949826037848,0.00827077897299066,0.00761914184178533,0.00892241610419598
9.38078582924013,0.00701763064374965,0.00641611944571396,0.00761914184178533
9.41207339810178,0.00797002337397282,0.00731838624276749,0.00862166050517814
9.44336096696343,0.00731838624276749,0.00671687504473181,0.00791989744080318
9.47464853582508,0.00586473418084792,0.00531334891598188,0.00641611944571397
9.50593610468673,0.00591486011401756,0.00536347484915152,0.0064662453788836
9.53722367354838,0.00721813437642821,0.00661662317839253,0.00781964557446389
9.56851124241003,0.00566423044816936,0.00511284518330332,0.0062156157130354
9.59979881127168,0.0062156157130354,0.00566423044816936,0.00676700097790145
9.63108638013333,0.00696750471058001,0.00636599351254432,0.00756901590861569
9.66237394899498,0.00566423044816936,0.00511284518330332,0.0062156157130354
9.69366151785663,0.00436095618575871,0.00390982278723195,0.00481208958428547
9.72494908671828,0.00516297111647296,0.00466171178477655,0.00566423044816936
9.75623665557993,0.00556397858183008,0.00506271925013368,0.00606523791352648
9.78752422444158,0.00486221551745511,0.00436095618575871,0.00536347484915152
9.81881179330323,0.00471183771794619,0.00421057838624979,0.0052130970496426
9.85009936216488,0.00506271925013368,0.00456145991843727,0.00556397858183008
9.88138693102653,0.00501259331696403,0.00451133398526763,0.00551385264866044
9.91267449988818,0.00461158585160691,0.00411032651991051,0.00511284518330332
