"logMstar","phi","phi_16","phi_84"
7.89537705950019,0.0583850275657103,0.0547511046881765,0.0620189504432441
7.96725172438508,0.0576582429902035,0.0540243201126697,0.0612921658677374
8.03912638926997,0.059354073666386,0.0554778892636832,0.0632302580690887
8.11100105415487,0.0491790896092912,0.0457874282569263,0.0525707509616561
8.18287571903976,0.0433648130052371,0.0402154131780411,0.0465142128324331
8.25475038392465,0.0390041055521965,0.0358547057250005,0.0421535053793925
8.32662504880954,0.0346433980991559,0.0317362597971288,0.0375505364011829
8.39849971369444,0.031009475221622,0.0283445984447639,0.0336743519984802
8.47037437857933,0.031009475221622,0.0283445984447639,0.0336743519984802
8.54224904346422,0.0242261525168922,0.021803537265203,0.0266487677685814
8.61412370834912,0.02471067556723,0.0222880603155408,0.0271332908189193
8.68599837323401,0.0225303218407097,0.0201077065890205,0.0249529370923989
8.7578730381189,0.0208344911645273,0.018654137438007,0.0230148448910476
8.82974770300379,0.0147779530353042,0.0128398608339528,0.0167160452366556
8.90162236788869,0.0157469991359799,0.0138089069346285,0.0176850913373313
8.97349703277358,0.012355337783615,0.0106595071074325,0.0140511684597974
9.04537169765847,0.0104172455822636,0.00872141490608118,0.0121130762584461
9.11724636254337,0.00920593795641902,0.00775236880540549,0.0106595071074326
9.18912102742826,0.00823689185574334,0.00678332270472981,0.00969046100675687
9.26099569231315,0.00702558422989873,0.00581427660405412,0.00823689185574334
9.33287035719805,0.00629879965439196,0.00508749202854736,0.00751010728023657
9.40474502208294,0.00702558422989873,0.00581427660405412,0.00823689185574334
9.47661968696783,0.00484523050337843,0.00387618440270275,0.00581427660405412
9.54849435185272,0.00314939982719598,0.00218035372652029,0.00411844592787167
9.62036901673762,0.00290713830202706,0.00218035372652029,0.00363392287753382
9.69224368162251,0.00218035372652029,0.00145356915101353,0.00290713830202706
9.7641183465074,0.00314939982719598,0.00218035372652029,0.00411844592787167
9.8359930113923,0.00242261525168922,0.00169583067618245,0.00314939982719598
9.90786767627719,0.00314939982719598,0.00218035372652029,0.00411844592787167
9.97974234116208,0.0033916613523649,0.00242261525168922,0.00436070745304059
10.051617006047,0.00363392287753382,0.00266487677685814,0.00460296897820951
10.1234916709319,0.00218035372652029,0.00145356915101353,0.00290713830202706
10.1953663358168,0.0033916613523649,0.00242261525168922,0.00436070745304059
10.2672410007017,0.00314939982719598,0.00218035372652029,0.00411844592787167
10.3391156655865,0.00121130762584461,0.000726784575506765,0.00169583067618245
10.4109903304714,0.00218035372652029,0.00145356915101353,0.00290713830202706
10.4828649953563,0.00436070745304059,0.0033916613523649,0.00532975355371627
10.5547396602412,0.00218035372652029,0.00145356915101353,0.00290713830202706
10.6266143251261,0.00218035372652029,0.00145356915101353,0.00290713830202706
10.698488990011,0.00121130762584461,0.000726784575506765,0.00169583067618245
10.7703636548959,0.00145356915101353,0.000969046100675686,0.00193809220135137
10.8422383197808,0.00121130762584461,0.000726784575506765,0.00169583067618245
10.9859876495506,0.00169583067618245,0.000969046100675686,0.00242261525168922
11.0578623144355,0.000484523050337843,0.000242261525168922,0.000726784575506765
11.1297369793204,0.000484523050337843,0.000242261525168922,0.000726784575506765
11.2016116442053,0.000242261525168922,1.21130762584461e-05,0.000484523050337843
11.2734863090902,0.000969046100675686,0.000484523050337843,0.00145356915101353
11.345360973975,0.000242261525168922,1.21130762584461e-05,0.000484523050337843
11.5609849686297,0.000242261525168922,1.21130762584461e-05,0.000484523050337843
