smoothzmag smoothumag smoothrmag deextzmag deextumag deextrmag deextjmag mstars modefsmgr mHI medfsmgr Mbary Groupmass
-20.127636	-17.399612	-19.582684	-20.130125	-17.408878	-19.587053	-21.192516	9.3325486E9	0.05581744	2.6472472E8	0.056234132	9.660501E9	11.328902
-18.009764	-16.32861	-17.568333	-18.360214	-17.392029	-18.149902	-19.353626	4.07380864E8	1.5844216	2.29330406E9	1.4125372	3.58921395E9	12.828902
-18.020588	-16.393894	-17.675257	-18.208466	-16.944038	-17.98624	-19.205559	3.54813536E8	2.0195317	7.4341702E8	1.4125372	1.39636672E9	11.007902
-17.285656	-15.504434	-16.955267	-17.427454	-15.943513	-17.193258	-18.377232	2.23872304E8	0.8657805	4.21289632E8	0.63095737	5.06990624E8	12.828902
-18.411257	-16.191257	-17.97893	-18.497375	-16.540909	-18.132395	-19.482357	1.28825139E9	0.09084822	2.3106488E8	0.056234132	1.56674995E9	12.828902
-17.758648	-15.849427	-17.407	-17.874352	-16.225338	-17.603758	-18.813366	4.26579616E8	0.42788213	4.05649408E8	0.28183836	9.8855283E8	11.389901
-17.682209	-15.406804	-17.224167	-17.835112	-15.962497	-17.488857	-18.827923	5.8884429E8	0.16498066	0.0	0.12589253	9.440617E8	12.828902
-18.47861	-16.677979	-18.174385	-18.568848	-16.953556	-18.325287	-19.46806	6.4565344E8	0.87364954	9.051728E8	0.63095737	1.92752422E9	11.059901
-19.145802	-17.567432	-18.838234	-19.30567	-18.058025	-19.105436	-20.232368	1.12201894E9	0.95347786	2.29923354E9	0.63095737	4.3151928E9	11.295901
-17.49354	-16.261562	-17.302052	-17.563063	-16.459042	-17.416012	-18.456947	1.62181024E8	3.3860054	4.615928E8	3.1622782	7.8523475E8	10.871408
-19.927898	-17.275467	-19.406183	-19.94067	-17.327198	-19.429165	-20.992678	7.0794639E9	0.074018605	7.9324888E7	0.056234132	7.1614423E9	11.389901
-18.508125	-16.479519	-18.139366	-18.539469	-16.635647	-18.19708	-19.521387	1.07152102E9	0.06865877	6.1720845E8	0.056234132	1.88365158E9	11.063902
-17.728912	-16.297886	-17.496614	-17.819618	-16.559143	-17.645931	-18.698559	2.34422816E8	2.0952263	1.17994995E9	1.4125372	1.8407735E9	11.389901
-19.31446	-17.302376	-18.821804	-19.637747	-18.435371	-19.345686	-20.70102	1.47910861E9	0.6489404	1.66333274E9	0.63095737	3.84591821E9	11.183902
-17.317045	-15.944732	-17.111368	-17.39016	-16.154316	-17.231623	-18.29527	1.54881856E8	2.721638	1.24214874E9	3.1622782	1.8407735E9	10.821726
-19.968863	-18.415	-19.680506	-20.090183	-18.794289	-19.884396	-21.012653	2.45471078E9	0.7463748	1.55120397E9	0.63095737	4.62381E9	11.396902
-21.256332	-18.216106	-20.629938	-21.265198	-18.249039	-20.645466	-22.429546	2.81838797E10	0.09243847	5.35186496E8	0.12589253	2.91742802E10	11.688903
-17.88637	-15.736449	-17.446005	-18.117956	-16.4702	-17.837872	-19.09256	5.3703123E8	0.5700546	7.9720723E8	0.28183836	7.3282413E8	10.921902
-20.316666	-18.285198	-19.891401	-20.530844	-19.007488	-20.255934	-21.498137	5.1286144E9	0.36604008	1.5872905E9	0.28183836	7.3282575E9	11.613902
-18.473494	-16.20446	-17.977055	-18.66801	-16.998661	-18.318598	-19.680624	1.28825139E9	0.13610156	1.36987994E9	0.12589253	3.12607846E9	12.222901
-19.659903	-17.948421	-19.3415	-19.732384	-18.212502	-19.467705	-20.68013	2.57039488E9	0.25083128	4.03485798E9	0.28183836	8.0352563E9	11.613902
-22.10887	-19.939743	-21.644396	-22.261545	-20.573166	-21.91697	-23.258844	3.7153497E10	0.12282088	4.11424973E9	0.12589253	4.2169651E10	12.222901
-19.666704	-18.119022	-19.463661	-19.688519	-18.180332	-19.499285	-20.548	1.28825139E9	6.5653443	2.61168435E9	7.0794573	4.8417285E9	11.237902
-20.87442	-19.25772	-20.607407	-20.99603	-19.610199	-20.808119	-21.893272	4.6773524E9	2.3890889	7.7981568E9	3.1622782	1.5310889E10	11.771901
