# Matter power spectrum P(k) at redshift z=0 for k=1.367419e-05 to 992.27471 h/Mpc, number of wavenumbers equal to 1810. Normalized to sigma8=0.8150, produced by CPL using HMF calc at icrar.org. k (h/Mpc)  P (Mpc/h)^3:
1.367419606567984548e-05 3.531091784593544247e+01
1.381162402088159901e-05 3.565876533452065900e+01
1.395043314999516562e-05 3.601003946515525911e+01
1.409063733404912996e-05 3.636477399362208018e+01
1.423225059357873686e-05 3.672300300828918296e+01
1.437528709002795103e-05 3.708476093328775391e+01
1.451976112716561316e-05 3.745008253189391212e+01
1.466568715251583123e-05 3.781900290980269119e+01
1.481307975880274937e-05 3.819155751856918357e+01
1.496195368540982131e-05 3.856778215896437700e+01
1.511232381985377134e-05 3.894771298440571172e+01
1.526420519927335301e-05 3.933138650451044072e+01
1.541761301193307314e-05 3.971883958850732910e+01
1.557256259874204051e-05 4.011010946885946282e+01
1.572906945478805938e-05 4.050523374477025840e+01
1.588714923088716110e-05 4.090425038587844142e+01
1.604681773514868721e-05 4.130719773579634335e+01
1.620809093455611718e-05 4.171411451592412334e+01
1.637098495656379328e-05 4.212503982905897715e+01
1.653551609070965780e-05 4.254001316323750359e+01
1.670170079024423625e-05 4.295907439545402440e+01
1.686955567377596842e-05 4.338226379556961376e+01
1.703909752693308702e-05 4.380962203011402778e+01
1.721034330404219638e-05 4.424119016623235723e+01
1.738331012982371061e-05 4.467700967561155068e+01
1.755801530110434407e-05 4.511712243850621462e+01
1.773447628854682049e-05 4.556157074769204485e+01
1.791271073839692919e-05 4.601039731261170829e+01
1.809273647424818613e-05 4.646364526340705225e+01
1.827457149882419786e-05 4.692135815510486907e+01
1.845823399577895216e-05 4.738357997179207359e+01
1.864374233151519787e-05 4.785035513083149539e+01
1.883111505702109693e-05 4.832172848717357994e+01
1.902037090972534848e-05 4.879774533759069755e+01
1.921152881537093417e-05 4.927845142511743148e+01
1.940460788990771844e-05 4.976389294336921409e+01
1.959962744140404938e-05 5.025411654102543935e+01
1.979660697197760424e-05 5.074916932628960353e+01
1.999556617974558112e-05 5.124909887146205989e+01
2.019652496079455884e-05 5.175395321743158661e+01
2.039950341117010950e-05 5.226378087839542275e+01
2.060452182888642149e-05 5.277863084638089930e+01
2.081160071595611224e-05 5.329855259610661022e+01
2.102076078044045799e-05 5.382359608965456488e+01
2.123202293852020968e-05 5.435381178125836499e+01
2.144540831658722232e-05 5.488925062217539619e+01
2.166093825335712450e-05 5.542996406562078704e+01
2.187863430200320789e-05 5.597600407162460101e+01
2.209851823231174657e-05 5.652742311213813764e+01
2.232061203285900727e-05 5.708427417592361763e+01
2.254493791321012655e-05 5.764661077381214938e+01
2.277151830614007863e-05 5.821448694377023969e+01
2.300037586987697437e-05 5.878795725601244015e+01
2.323153349036790154e-05 5.936707681841682671e+01
2.346501428356754008e-05 5.995190128166166232e+01
2.370084159774977594e-05 6.054248684470061193e+01
2.393903901584255766e-05 6.113889026004109439e+01
2.417963035778618848e-05 6.174116883928618904e+01
2.442263968291535580e-05 6.234938045862203637e+01
2.466809129236508427e-05 6.296358356436557102e+01
2.491600973150085970e-05 6.358383717858778539e+01
2.516641979237319504e-05 6.421020090478548070e+01
2.541934651619685517e-05 6.484273493360888097e+01
2.567481519585499122e-05 6.548150004866060669e+01
2.593285137842846563e-05 6.612655763227724037e+01
2.619348086775056454e-05 6.677796967151680008e+01
2.645672972698741250e-05 6.743579876406393225e+01
2.672262428124430638e-05 6.810010812422945037e+01
2.699119112019824975e-05 6.877096158907070844e+01
2.726245710075695194e-05 6.944842362450346229e+01
2.753644934974451536e-05 7.013255933147284793e+01
2.781319526661417377e-05 7.082343445225644984e+01
2.809272252618823376e-05 7.152111537675045838e+01
2.837505908142558888e-05 7.222566914886543543e+01
2.866023316621705037e-05 7.293716347293619151e+01
2.894827329820874175e-05 7.365566672027689776e+01
2.923920828165389271e-05 7.438124793572707460e+01
2.953306721029330003e-05 7.511397684426086130e+01
2.982987947026470617e-05 7.585392385773776880e+01
3.012967474304145473e-05 7.660116008164408186e+01
3.043248300840065314e-05 7.735575732189937526e+01
3.073833454742117460e-05 7.811778809180871974e+01
3.104725994551180769e-05 7.888732561900523876e+01
3.135929009546979744e-05 7.966444385246892068e+01
3.167445620057015405e-05 8.044921746965009390e+01
3.199278977768604099e-05 8.124172188366409841e+01
3.231432266044044228e-05 8.204203325052034756e+01
3.263908700238958333e-05 8.285022847641238286e+01
3.296711528023828837e-05 8.366638522516379339e+01
3.329844029708770806e-05 8.449058192566403136e+01
3.363309518571562734e-05 8.532289777937585029e+01
3.397111341188978730e-05 8.616341276800368121e+01
3.431252877771449200e-05 8.701220766115115168e+01
3.465737542501084594e-05 8.786936402405274293e+01
3.500568783873093378e-05 8.873496422547093232e+01
3.535750085040640321e-05 8.960909144557210482e+01
3.571284964163159314e-05 9.049182968393992610e+01
3.607176974758175621e-05 9.138326376760618075e+01
3.643429706056657886e-05 9.228347935926380785e+01
3.680046783361948004e-05 9.319256296546829788e+01
3.717031868412289867e-05 9.411060194491857089e+01
3.754388659747010518e-05 9.503768451691499308e+01
3.792120893076372681e-05 9.597389976980564086e+01
3.830232341655154238e-05 9.691933766951426321e+01
3.868726816659971593e-05 9.787408906826186694e+01
3.907608167570405193e-05 9.883824571319821928e+01
3.946880282553946869e-05 9.981190025536309918e+01
3.986547088854821159e-05 1.007951462583878310e+02
4.026612553186715183e-05 1.017880782076773869e+02
4.067080682129449595e-05 1.027907915194005142e+02
4.107955522529641430e-05 1.038033825496345770e+02
