# log_{10}(Mstar/Msun)   log_{10}(med(R50)/kpc)
11.1375354227 0.777562502986
10.8957293453 0.921515103433
9.00734935208 -0.101087298981
9.84379957522 0.248477138921
9.92372881016 0.565403661888
10.1881993 0.449385817307
9.54276180484 0.6106852703
9.47779968893 0.336035585945
9.35462874551 0.183286975468
9.46687826011 0.435092630559
9.69153811593 0.722266407522
11.2988965075 0.851613401371
9.61679508675 0.404387115508
8.91552394338 -0.126184600074
9.81874166124 0.280802706871
9.50713167261 0.542033382322
9.51592133397 0.434600337229
9.47262078692 0.123887606891
9.48006623602 -0.0290255646311
9.96065728546 0.61545312178
9.34920166288 0.226132682168
10.0699667585 0.209367212711
9.44256982162 0.15024689896
9.27654587717 -0.128228349024
9.54456477577 0.17521956046
10.1894712446 0.308176206147
9.55116157537 0.19235029552
10.0155890004 0.257027740613
10.006935193 0.351950203447
10.1723396587 0.65161896976
9.43751227872 -0.0385210077812
9.42838680922 0.389199542782
9.93293308548 0.381987316837
11.0708836665 0.855904955558
10.161688822 0.4793508262
10.737771307 0.301683297061
10.0572773701 0.668019404739
8.97166359225 0.362498915531
9.50716652636 0.631753649569
9.80192838689 0.458278146897
10.2528772925 0.354239454498
10.5255142094 0.175543641563
10.5228337248 0.304947559975
9.60950281909 -0.0971834005789
9.24492328326 0.509427119177
9.87377289064 0.131682470702
10.4479045262 0.283651144489
10.6916156321 0.526732840801
9.98279867147 0.51411375114
10.4424486956 0.443195423186
9.22790621973 0.522202231995
10.0982561998 0.537938913633
9.42086418078 0.590877232781
10.1997817881 0.605269642902
10.2939894496 0.232438023605
10.2718740334 0.0540693091249
9.04264039815 0.399716695748
11.0058427221 0.53554785226
9.82022333948 -0.116860152837
10.545717025 0.295651563996
10.5818243908 0.211802106206
9.76378583889 0.00111955479743
9.98642872829 0.1931355458
9.65523337551 -0.349175272973
9.36527488652 0.0237576874685
9.96674909362 0.412066014556
10.0468159014 0.606834801803
9.80133193532 0.731850903157
9.67745691052 0.403774394779
9.46139397385 -0.282422117923
10.4554170371 0.279402881151
10.2556359981 0.50151146105
10.6374954492 0.0633777564832
10.5406459958 0.746015247101
10.2475804854 0.557195748229
9.18182947212 0.298448802438
10.4864423984 0.630033539103
10.5698495653 0.388978183224
10.398438111 0.666289193031
10.2846307337 -0.242668927426
9.95668384391 0.299794738223
9.82471699686 0.483620060053
8.90407470291 0.241478326645
9.30964994211 0.294158967813
9.52744790109 0.562818018658
10.0583692155 0.104736065027
9.60439537942 0.519362682017
9.88376723572 0.453146618533
9.51046022001 0.402709026307
9.43453756634 0.426919807221
11.1673512141 0.858254582366
9.56143562153 0.324607385289
10.3815936887 0.549417008606
9.98318675019 0.434642174433
9.32000461801 1.09087679753
9.50863854668 -0.116753829979
10.4458240375 0.588023111796
9.92380304795 0.397989956558
10.9824055434 0.50680259253
9.91802195253 0.361845238511
9.0345319201 0.594175095084
10.9720826815 0.397383906609
10.6693073546 0.636931812914
9.75603891748 0.385136302634
9.19407257551 0.223769350371
10.0156141059 0.531286511418
10.3875898359 0.500267445175
9.36190793411 0.339029172208
10.8268578758 0.72609447244
9.75083800823 0.509241057105
9.62791253971 0.575488213781
10.6738255275 0.260939926512
10.9688599082 0.426951467621
10.7936258691 0.894540803382
10.263985376 0.269521053757
9.38101405435 -0.0972800939867
9.97743346851 0.210755134015
9.58279650825 -0.408287283122
9.69038497202 0.635423450704
9.43601438483 0.414861840618
9.26910652672 0.464639297756
9.41147088984 0.69327666049
9.76936721769 0.254253812448
9.99896952171 0.734099585081
10.1077761611 0.754008059962
10.6175070395 0.449079631761
10.1183235289 0.496711910369
9.46454192008 0.470961243731
9.06123096619 0.250769848177
10.3326494095 0.277689286389
10.5149159134 0.25724807831
9.83469292614 0.438650924307
9.09316322323 0.501665962218
10.25650224 0.477125137533
10.3148598773 0.215314352045
10.4950605448 0.616961981012
10.6853891994 0.567154166189
9.90163704535 0.50463441559
10.586820977 0.376613304694
9.76691752442 0.753734881016
11.3862559031 1.01020127808
10.528495342 0.291640506865
10.7701169883 0.355582778731
10.247033583 0.321563505479
9.20172658478 0.324257714164
9.32075324336 0.65683067598
10.581959704 0.67972361014
9.69719746579 0.667030408664
9.19904277976 -0.135245806324
9.92251236261 -0.0665208295416
10.1794969173 0.359431776087
9.21687750437 -0.55482120374
9.17763106676 0.62918664831
9.44991450118 0.472506387727
9.52183574432 0.576519777532
8.83292373197 0.42933345456
10.3175214584 0.870059438422
11.3465809427 0.863701932964
9.67166706628 0.245184642156
11.2982419701 0.72975337902
10.7454036354 0.253450970435
9.95796165892 0.115503091979
9.89157116708 0.0118066799688
9.15309220982 0.560592695778
10.909639406 0.622378723737
10.1571292622 -0.244321532724
11.4188587763 0.998129733631
8.98989539163 0.387137552822
11.5556518042 1.03170397963
10.8940927282 0.81124603157
9.70737971549 0.552162222265
9.1030295034 0.254917301729
9.11242903342 0.517952401706
9.83388378331 0.315563993984
9.05759047511 0.166159256215
9.67305573489 0.6441070151
10.0775029851 0.448052916697
10.9647033426 0.536612800077
9.11038854198 -0.154319990631
11.3435695995 1.09902399795
10.8822834177 0.662755759303
11.3416252637 1.03704930083
10.1748680386 0.392668051316
10.5611659682 0.521029992143
10.9486029029 0.84228747005
10.8088599473 0.536452106253
9.21677951819 0.482290702699
11.1196698035 0.859889767069
10.2777492048 0.392862764481
10.7806833026 0.221896188565
10.7677688702 0.451967635097
10.5447158906 0.591616358466
11.0704902249 0.510215789459
11.1720838491 0.88697714351
11.0812873782 0.718618442615
10.5622525336 0.662458087636
10.3094563569 0.39004249449
9.93837677012 0.0858725474394
9.87198968197 0.232879330147
10.8636986184 0.545664006338
11.1392826703 0.91288509525
9.99997048217 0.553477221408
10.2488732074 0.497391664135
10.3578402025 0.234170168749
10.7939478407 0.386828874471
10.938524072 0.743355674115
9.02309066627 0.140413465925
9.42709066446 0.545016081678
10.2613193086 0.663871992856
11.0260213018 0.434195651478
10.1421572731 0.103568577962
10.4552397411 0.444527939259
10.4617238281 0.477905491401
10.1158240533 0.601896288512
10.0589187316 0.597720658737
10.4873578432 0.690724257784
10.6756042681 0.318881315862
10.9106217048 0.729198741984
10.4149548085 0.671023661024
9.80300137892 0.612653082238
9.98336692718 -0.0262242365577
9.14910380461 0.549854993235
10.9903352778 0.63890948289
10.0195099537 -0.0541705599749
10.1678959916 0.452583185818
11.4948813164 1.21151865581
10.2713876984 0.396432795891
10.034982846 0.518815823009
9.46116348762 0.626577062563
11.2533086654 0.776124526817
11.096301894 0.468685783158
10.9153881671 0.78928670121
10.2077913835 0.247613523523
11.0322250576 0.697239396749
10.2909406626 0.556724317886
10.9443418695 0.722400822713
9.98024934268 0.80224812748
10.4200313245 0.363366347634
10.4063735969 0.0519001102502
10.4654171635 0.539801282256
10.8998485372 0.625477331271
10.0235800854 0.193003921637
9.69449217315 0.385330214987
10.0400193 0.641276672289
10.3361847456 0.478764652785
9.6183901517 0.423859688301
10.5632086431 0.32037725559
9.84558789186 0.180195168767
9.34227573929 0.416809971048
10.7362894077 0.518390734563
10.1148930925 0.163251841964
9.64910246006 -0.119215846958
11.1117769786 0.596943956075
10.2434432272 0.617528889089
10.7214125568 0.621576077605
10.7137585825 0.442520838319
10.6237381467 0.709471197339
10.2557530215 0.513347303851
10.6523726467 0.51413086769
11.0301342293 0.693499687144
10.9871893554 0.657231621371
10.6807937287 0.253917272998
10.4370753069 0.399112876421
11.2293915088 1.09494746567
9.24481021704 0.291698238553
11.1073580655 1.04094043281
10.5799832433 0.510110980755
10.8648652306 0.318497094631
10.0951237861 0.783773073229
11.1757095478 0.743922606709
9.97911297062 0.599235551879
11.2032172084 0.646213180837
9.485030703 0.525003008574
10.5116146553 0.787362881198
11.0037527236 0.746466119435
10.5065862109 0.572484049829
10.3626824862 0.472033680076
10.7190101203 0.218709579271
10.0753760786 0.667666140454
10.8667984636 0.784409410272
11.1741051595 0.683970016491
10.1284795926 0.589078679197
10.2332177959 0.620178856577
10.4567535274 0.535566979297
11.105613364 0.75824389716
10.2062925152 0.301810012099
11.210266705 0.761601343774
10.9774968865 0.630697245667
9.27140378657 0.5994849791
9.79620462399 0.716589759128
11.0938006917 0.589692034315
11.0167813768 0.391198315334
11.2150228536 0.6512548168
10.983139593 0.446174661301
9.42579420556 -0.0716072348089
10.2492963685 0.257244621625
10.7527031208 0.417103866507
10.5822927691 0.125564765291
9.05149608814 0.0629407279903
10.1195516853 0.502567167263
10.1248001639 0.312004783588
10.7526424962 0.42102511656
11.3339690382 0.758973264578
10.1610698481 0.35207355854
10.1711013044 -0.127269131739
10.4106428577 0.811272600083
9.80716050213 0.881659610548
9.09484452379 0.449794903177
10.1035055145 0.635795575647
10.3478779231 0.0473790492903
10.4041002911 0.511730097735
10.8598604222 0.732480615026
11.7195899954 1.09336258163
11.3022480858 0.891027486356
11.090787501 0.641885015222
10.8838269504 0.796640383019
11.0939101548 0.57163740052
10.8009044154 0.69217149255
9.24910443577 -0.0128413152781
10.2676720963 0.624864322121
9.18346988004 0.444867973363
10.2179484031 0.674531605521
10.6115866923 0.317159013938
10.396954541 0.543462029822
10.668871155 0.376599886702
9.32574333298 0.625414701449
10.4320494883 0.0345115587753
10.2004518273 0.673657675197
9.18644801699 0.250956459328
10.9592344819 0.449870777355
10.0434241457 0.410196926703
10.0771577202 0.694894521721
10.4918958572 0.580950540053
9.84291940895 0.494064409672
10.894021111 0.865888998982
11.2262634545 0.958735494321
10.9012177201 0.349951237192
9.02522382562 0.269575672391
9.65602736341 0.2468854584
9.05994917752 0.582593267055
10.0155355876 0.460164691725
10.4861001423 0.423375886123
10.6611879866 0.0753232903288
10.0070791614 0.508983231404
10.329274153 0.694080565615
9.13729663158 0.13582821723
10.3668925399 0.143795530371
9.46293075848 0.443502404081
9.68092864132 0.0893593885197
9.33152413965 0.519647453456
10.0052056693 0.184747699627
9.21666579266 0.488123858892
9.74422826744 0.737940735164
10.4128171595 0.242498540021
9.35904439613 0.669657799399
10.1748468242 0.102181103892
10.3576654551 0.660234342562
11.2238058414 0.765846929904
9.15214194848 0.234081079235
9.41904484744 0.56669555145
9.22519060214 0.428645151058
9.39774929273 0.490480836804
9.82177519143 0.633880529176
9.33201871651 0.345331601974
9.64712759556 0.32266089108
10.2108348001 0.46338038457
9.84155555007 0.267981113741
10.0336338718 0.123115606433
9.67055165053 0.0536830939268
9.85310815934 -0.609538260836
10.6475299506 0.588680268557
10.9443392164 0.62147108754
10.0143323578 0.109524450016
9.42745731433 0.442816709057
9.72503608182 0.801078113214
9.57672366602 0.242348502855
10.3407629897 0.224741021501
10.4163878271 0.301731834766
9.86728227758 -0.10688451791
10.1153185128 0.271354489443
10.4918645709 0.592039283178
10.2874239138 0.221773457927
9.81192918117 0.644627136056
10.1689883857 0.214145550631
9.24322764427 0.687924439223
10.1371129224 0.26026602392
10.5646112468 0.427459931464
9.67212012284 0.493081983453
10.6882337522 0.493849730687
10.5655214244 0.570728438188
10.1725298232 0.550865269737
10.130394934 0.592856215125
10.4812216153 0.461634691916
10.6134583997 0.355547321048
9.21975163482 0.710033970322
9.2755498541 0.751172803376
10.8711406823 0.358489361722
10.67129808 0.53275653079
10.5326109231 0.289696862604
11.1233750085 0.754973253375
9.95891341828 0.725411738165
10.6287432986 0.272674132792
10.2145728896 0.708549958621
9.85035614 0.573005370255
10.8083287541 0.528402140286
10.6531854488 0.454992366822
10.0190647018 0.672993064157
10.4392542716 -0.00123450654538
9.34104889764 0.31886449677
10.020547281 0.537759918234
10.5752047019 0.286352763763
10.8460692997 1.02018495539
10.5283576506 0.462938240623
10.6817424111 0.672406974679
11.0372751415 1.01556840334
10.0136702473 0.549608976787
10.2106324015 0.453246299039
11.1319943664 0.707945077988
10.3263441158 0.624238035628
10.3425620218 0.116752073055
10.0606857862 0.115907506444
9.18168285744 0.291025757344
10.8327046237 0.556183172333
9.78799476454 0.629091262827
10.9940170482 0.59097932721
10.8507622729 0.686635490182
10.6120536215 0.470164270056
11.0633579117 0.809323051146
9.53214131153 0.269057046248
10.2613216063 0.473708695702
9.95049153859 0.37859589752
10.0557987478 0.483658644451
10.7242347977 0.786438716877
11.1168074969 0.643505726909
9.89335681262 0.360705895131
9.70390013646 -0.20036355563
10.210965539 0.225403368551
11.5085358424 0.924892946718
10.2809072435 0.679501966561
10.9186481689 0.439458397656
9.10051467631 0.116426679251
11.3241720693 0.792379997858
10.7539986531 0.805049588632
10.5958588358 0.519756888253
9.40366060122 0.369997467596
11.7778471977 1.31945998276
10.3016669929 0.379708343827
9.09259087367 0.189836116389
10.5335474048 0.621329233755
10.9147125217 0.517625365292
10.3710590621 0.60910406281
11.1806486222 0.685191008624
11.0828288355 0.563539908869
9.3920881246 -0.0251547503193
10.1509662437 0.423420230723
9.69984257214 0.507892565687
9.28126471489 0.297900403886
9.44568200815 -0.00209206992471
9.76835661929 0.314171090837
10.032157129 0.503671713297
10.1852875068 0.608594315103
9.6575458646 0.545855779926
9.86520468703 -0.145588518887
11.0839772824 0.824477044278
11.5385718578 1.66269110951
10.3023793234 0.297554513329
10.8413387212 0.658784203083
9.39984636007 0.063491290262
11.1877871375 0.823598347444
9.39340625622 0.223324132322
9.71480757437 0.26596468134
9.89136758025 -0.272352356124
9.58402023444 0.288153970796
9.63667415133 0.370915435896
10.1678702792 0.184045069235
9.85610665627 0.382915731234
10.3088510616 0.771862225319
9.74531870905 0.018353229664
10.2521706284 0.780575860224
11.0930410815 0.683395750639
9.96976763697 0.548201513513
9.23535243162 0.177732939095
10.4065802183 0.46870397604
9.79482913314 0.14869486632
10.1538313534 0.465002930617
10.0134384083 0.493504804684
9.8781417835 0.254411955024
10.8510887518 0.893369370364
11.0787040299 0.824333578345
11.1346430484 0.704242333059
10.2943926355 0.064178686906
9.18528060087 0.624297596483
10.6949214049 0.680254653032
9.36942174034 0.843090099866
11.0643532792 0.808883910731
9.06737569278 0.182542372872
10.5717626251 0.542391627498
9.58699806727 0.500119820004
11.213070735 0.76613353851
9.52506404458 0.557256208805
10.0752635846 0.418092021503
11.3625200021 1.01491915086
9.90689050207 0.343239522307
10.332251977 0.499263226567
10.5129575048 0.425161095426
10.7564969219 0.399504601289
11.3678625122 1.05606332233
11.0553907921 0.619436507996
10.0332431764 0.359043165756
10.9826788393 0.534528062788
10.0852406482 0.368745112605
11.2955007499 0.872479561334
9.42645597488 0.509831336208
9.72180004229 0.171659001534
10.4570899645 0.0657002437172
9.58818415852 0.543671431943
9.80727315824 0.0254296559658
9.3998838969 0.594028126668
10.814384198 0.716018813021
9.83606307823 0.492266811026
9.98544575646 0.502054156263
10.2012898614 0.847975692377
11.3499853228 0.909752670354
10.4544800054 0.655048670093
11.3538514653 1.09996993935
11.2523895506 0.726539422798
10.0280571777 0.206068486605
10.6222633205 0.577003079596
10.8397471711 0.354467063967
9.20757011494 0.311372214126
10.960553968 0.620654473175
11.0585997552 0.760068625051
11.1148231968 0.731185783639
10.1880951034 0.474536139015
11.0332339217 0.867410809685
10.2166907585 0.597863314315
10.8577516018 0.622412973903
9.17211409771 0.503892203598
10.4949947608 0.210039795305
9.83920703726 0.819735748989
10.4055189566 0.344205521285
9.9414383435 0.508398724455
9.95963420757 0.470853827534
10.8118506556 0.803583295961
10.5509113835 0.397343031819
9.14759881405 0.32436926998
9.30857587789 0.493080767174
10.230226324 0.61079709695
9.97247644628 0.175176297285
10.2387699273 0.81263669162
9.0834056991 0.650863629126
9.74323111534 0.694173045047
10.1131357832 0.0338066674423
11.0740656594 0.879879994587
11.1271099234 0.491473532089
9.18474081795 0.546485890563
10.7462281973 0.591269078013
10.1871815514 0.245652948367
9.40495362208 0.538546780049
9.15046469247 0.024655804692
10.527137773 0.747804375871
9.7518303258 0.264786906488
9.39431780032 0.689411164714
9.85499483824 0.588865612589
9.98862092632 0.507066051785
10.7752999705 0.52449894368
9.05072604606 0.329297402765
9.80057733193 0.46559241367
11.3232274656 0.956004150294
9.84561918574 0.134261431372
11.1970920167 0.701577712179
11.540732213 0.981103605898
11.0667768869 0.845399959773
9.40627192481 0.493773889561
9.04459370826 0.16443010594
10.1353314723 0.301775777995
9.26971147504 0.333341014436
8.96024329986 0.26476846088
9.37044167667 -0.311859991437
10.5095317308 0.338092581038
8.91377697044 0.130854923548
9.86393189709 0.577204343784
9.12596285046 0.158421100496
9.49177082471 0.376673330153
10.2123036776 0.0366676227739
10.0370285165 0.456110228832
9.64905137193 0.733637038289
9.09165958894 0.152143989094
9.28726985768 0.245285058723
9.17511971417 -0.153966958929
10.6812968032 0.837971088026
11.1703822141 0.605847266957
10.5163465738 0.504782394815
10.2011095756 0.19598617254
10.8159189349 0.695699293719
9.96156846695 0.233259995716
10.0224027288 0.693356333905
9.6239008231 0.64422305192
9.47003858091 0.703122200056
10.8304152774 0.308965439474
10.2112765852 0.366187282451
10.3565135942 0.297749431967
11.303093078 0.701967465624
10.2752379147 0.586829362827
10.9197927201 0.728846782553
9.98099789446 0.509082661304
10.1041861634 0.264126311689
9.31850008373 -0.265966403192
10.6902417147 0.564940518374
10.2384067164 0.407111495084
10.64342541 0.590831667021
10.7443117947 0.0416980927781
10.2147268462 0.393387087109
9.69248678422 0.419348048952
10.7063454704 0.28024209529
10.4552666492 0.14207889157
9.20854185556 0.484966166618
10.8972350543 0.566449481688
9.54071766389 0.338228723211
11.3366741477 1.17202510266
11.0896382922 0.530463842238
10.2212916774 0.686096392328
10.2941710692 0.414116760278
10.454194839 0.415583296164
9.10513999834 0.0633999054701
10.6018979868 0.858652613462
10.8340474294 0.695649599047
9.7510622749 0.441040528897
10.4939188002 0.356222457625
9.44560051085 0.391621714016
9.46634264146 0.20399633557
10.31791296 0.320339014699
9.99000693637 0.555892802663
10.0159796847 0.311653643616
9.31655127826 0.122892762827
9.76501673363 0.572896968308
8.92298036052 -0.0420351470409
9.37705969661 0.36041499908
9.22514236507 0.580604503428
9.17587323188 -1.24423895546
9.00604126924 -0.130190411984
10.6162025035 0.476550403718
10.8200028534 0.499820688185
9.80065273542 0.315886170195
9.21174858952 0.208814789345
10.2345057093 0.747233925632
9.45442044887 0.584171033157
10.7792355799 0.439689593107
9.40367217243 0.283168253206
10.5496799413 0.507943781871
10.2017936113 0.450113880417
10.1405437665 0.711132793246
9.46751015903 0.220347996376
9.2563098722 0.57816252052
9.14700857115 0.34061689445
9.07790934652 0.2555603881
11.0506860056 0.849172237023
9.37452519755 0.0487256164236
10.1791747142 0.564782536834
9.66940678985 0.11846419079
9.200267317 0.186209910581
8.70023804826 0.0135363753038
9.91875361191 0.379752564901
9.70854065529 0.547568967813
9.088084874 0.15072465711
10.1264335126 -0.200011433255
10.4576667702 0.367070518428
10.3077791817 0.249314527622
10.5660822719 0.44912068935
10.7308971443 0.607981713431
10.5290032784 0.817638407604
10.5566809844 0.474926813322
10.7398748555 0.538483976245
10.8866518151 0.564760507187
10.9978262241 0.506848475063
10.7397360502 0.627050354761
10.5786815846 0.494202364633
11.2207191768 0.590945588694
9.97027621994 0.538443557521
11.2540182258 0.929796608672
10.9445621256 0.919307514455
10.4013553133 0.116165176453
10.7413503755 0.178873293651
10.8068498709 0.272935484494
10.9595738891 0.683013502873
10.1221487926 0.607601946824
10.7763845885 0.657284766149
10.3011092952 0.675664808578
10.9921010398 0.649738849164
10.5681904734 0.365970542071
11.1089094969 0.973774513243
10.5188077194 0.333268060281
10.3326815514 0.099878498166
10.7879220988 0.642154082158
9.93590298497 0.570681633777
10.4375502628 0.324210490003
10.5385658262 0.228325037822
10.1549076818 0.814049539429
10.8612927005 0.345128454522
10.2661539087 0.782165777295
11.4994751694 1.06324380911
10.9740115856 0.527925710447
10.9537954273 0.894093733114
10.8856376374 0.867583142873
10.3924055088 0.62663591299
9.9520159052 0.413569005533
9.98329480671 0.369466862053
10.8346916108 0.163304431712
10.8715007363 0.635295192147
10.1778799107 0.242847271509
11.1413482255 0.547142677762
10.1389492698 -0.107975659095
10.7987892113 0.454416944732
10.902226979 0.63162519692
10.4994077824 0.682586697099
11.0026001466 0.537576643575
10.8911671822 0.556970877187
10.2352829916 0.173969566056
10.0707054473 0.0468730154891
11.1866420988 0.872687126044
10.8860367804 0.387796120015
11.0222948632 0.71508208626
11.0784462978 0.707116007626
11.1800109143 0.63999868405
11.2971782699 0.912916965438
10.4888766283 0.491128644081
10.8592152424 0.679891519557
10.4941176549 0.632887736061
11.1193123869 0.788616818964
11.1188251762 0.804508297834
10.1010486026 0.590982886899
10.0172393343 0.287453555287
10.1306391378 0.309717395109
11.1072358384 0.59874308828
11.2701242032 0.907471204983
10.5453021703 0.479312462406
10.207732787 0.759280411084
11.1017417903 0.927635550424
10.1238776242 0.752024955831
10.8043990215 0.415842787269
11.30665622 0.622920993763
11.0311499021 0.841378981574
10.436315117 0.414214317654
11.0358080164 0.497031675551
10.8271026374 0.614677017291
10.5790687614 0.64453192276
10.6157467986 0.323861701262
10.424046553 0.537535944675
11.0022774263 0.769764339949
11.000475402 0.650218537252
10.6548259535 0.476805555692
10.8048060337 0.501741838887
10.7255896289 0.88288323816
10.4412118953 0.55392094079
11.1552165859 0.752310875554
11.1109295073 0.517295320399
10.5485771148 0.464342999229
10.5963858783 0.449320432962
10.6907327746 0.210250542683
10.3805348 0.286384896992
10.9155711412 0.602963362015
10.7015855842 0.543616098996
10.5483843412 0.627359724652
11.1259962441 0.545935528631
10.9093966317 0.57543068167
10.9562878377 0.648939146439
10.5736682017 0.341036842582
10.1555887987 0.268594214406
10.0482699476 0.203601370862
10.5441586983 0.35914549696
11.1599150327 0.64323305239
10.2890788097 0.408349730936
10.276799379 0.440058489822
10.3043272946 0.226096082098
11.0019097564 0.537612316061
10.7089567428 0.451627599989
10.4297788922 0.249232608438
11.4035247369 1.00601695525
10.0881383781 0.64853099837
10.2702577019 0.255218283195
10.3891737926 0.713420114226
11.2215685641 0.595302071062
11.2345399591 0.775334678166
10.7107247062 0.447954837819
10.3583738018 0.510800734637
11.0320419445 0.808529340206
10.0130849117 0.116027679561
10.3279512156 -0.34181115879
10.7314693161 0.469441487011
11.2493777882 0.545155530936
10.9557043561 0.796786802156
10.4098939643 0.550062833088
10.7995281744 0.51331985714
9.99353659282 0.0871249547838
10.4675980409 0.462328458918
10.9051591031 0.501175671132
10.8762893981 0.648740888389
10.8108181787 0.430289643861
10.3684819771 0.521044415005
10.4003156162 0.234848369142
10.2657494336 0.174452534889
10.0413084387 0.516187725997
10.5421340358 0.329517885299
10.4228987682 0.582855188298
10.1770774454 0.0902543702622
10.5648202471 0.621600412428
10.0567944569 0.281785704627
10.7878731909 0.398992399999
10.4756071455 0.364432685206
10.1799447722 0.216822325457
10.3147147523 0.454280662204
10.1553983805 0.118148517445
10.2685428063 -0.00732491175608
10.4012427076 0.365300063976
10.0605546375 0.268122406262
10.2475551541 0.311990087454
10.5095846476 0.446535629618
10.1775865661 -0.230545604315
10.4568934881 0.290097129575
9.17648445431 0.401932617587
10.3932740033 0.553363502597
10.5686429239 0.639401109214
10.3075450329 0.399518785497
10.2145707554 0.313118289452
10.7649456608 0.506213276125
10.2727592656 0.39360099905
10.0091107859 0.629993564752
