# [1] m:            [M_sun/h] 
# [2] sigma 
# [3] ln(1/sigma) 
# [4] n_eff 
# [5] f(sigma) 
# [6] dn/dm:        [h^4/(Mpc^3*M_sun)] 
# [7] dn/dlnm:      [h^3/Mpc^3] 
# [8] dn/dlog10m:   [h^3/Mpc^3] 
# [9] n(>m):        [h^3/Mpc^3] 
# [11] rho(>m):     [M_sun*h^2/Mpc^3] 
# [11] rho(<m):     [M_sun*h^2/Mpc^3] 
# [12] Lbox(N=1):   [Mpc/h]
1.000000000000000000e+10 2.903846179405037198e+00 -1.066036127035231651e+00 -2.361242218390441128e+00 2.827020529155896966e-01 2.267823930131915689e-11 2.267823930131915577e-01 5.221857575056919609e-01 2.536483756739765227e-01 3.060756083347337341e+10 4.474454916652662659e+10 1.579753422155126819e+00
1.122018454301965332e+10 2.868339756703718546e+00 -1.053733380401503217e+00 -2.356394020342361451e+00 2.840815935309172202e-01 1.823926500268528558e-11 2.046479192591687535e-01 4.712192481984111003e-01 2.288132505313740794e-01 3.034483522097172165e+10 4.500727477902827454e+10 1.634956779315832165e+00
1.258925411794171333e+10 2.833001872592623815e+00 -1.041336881840968731e+00 -2.351505963623462314e+00 2.854608652459426632e-01 1.466887243856025013e-11 1.846701627527063405e-01 4.252187638751659393e-01 2.064023002295347353e-01 3.007882637099295425e+10 4.527328362900704956e+10 1.692109598541497117e+00
1.412537544622761154e+10 2.797833805602428559e+00 -1.028845476910359213e+00 -2.346529688066314456e+00 2.868389822838380843e-01 1.179799484830635887e-11 1.666511067449864825e-01 3.837283541219653760e-01 1.861786222796065482e-01 2.980948901735602570e+10 4.554262098264397430e+10 1.751284602269959523e+00
1.584893192461123848e+10 2.762837259470044771e+00 -1.016258144268153529e+00 -2.341474016061691366e+00 2.882149791520752791e-01 9.489288087581046692e-12 1.503950809130963906e-01 3.462974713701291174e-01 1.679279766423042719e-01 2.953677021433737946e+10 4.581533978566262054e+10 1.812559679794852885e+00
1.778279410038937378e+10 2.728013440074082308e+00 -1.003573666682452847e+00 -2.336369787180621493e+00 2.895878430775226664e-01 7.632215834036570932e-12 1.357221227064039082e-01 3.125117365332743535e-01 1.514577464447192656e-01 2.926062579148396683e+10 4.609148420851603699e+10 1.876014409321069776e+00
1.995262314968899155e+10 2.693363225611885792e+00 -9.907906824215795272e-01 -2.331230172041795168e+00 2.909565035468332228e-01 6.138311277216664159e-12 1.224754116897902173e-01 2.820100572152196561e-01 1.365947016010069792e-01 2.898102148496487045e+10 4.637108851503512573e+10 1.941729440431880782e+00
2.238721138568365097e+10 2.658887693368884531e+00 -9.779078749525348391e-01 -2.326009928735548904e+00 2.923198072698169336e-01 4.936917956742608433e-12 1.105238258913741889e-01 2.544905139181475873e-01 1.231821873226728592e-01 2.869791715179551315e+10 4.665419284820448303e+10 2.009790070177269961e+00
2.511886431509613037e+10 2.624588584402549607e+00 -9.649241540087863944e-01 -2.320692310577221917e+00 2.936764952128820272e-01 3.970817129478430349e-12 9.974241669542820155e-02 2.296654018220934124e-01 1.110782894291668793e-01 2.841126047687106323e+10 4.694084952312893677e+10 2.080288678944490766e+00
2.818382931264495468e+10 2.590467309265728435e+00 -9.518382877241465811e-01 -2.315317312196524036e+00 2.950252372442730420e-01 3.193689442562727409e-12 9.001039812678411633e-02 2.072566009411923038e-01 1.001552393600847884e-01 2.812100500859389496e+10 4.723110499140610504e+10 2.153320998882488624e+00
3.162277660168431091e+10 2.556524847420167390e+00 -9.386488548023088629e-01 -2.309902960356768453e+00 2.963646311839316372e-01 2.568506709949037644e-12 8.122331388864557911e-02 1.870235917635715561e-01 9.029823454246573011e-02 2.782711776043315887e+10 4.752499223956684113e+10 2.228983807535769301e+00
3.548133892335818481e+10 2.522762129116115304e+00 -9.253543842455483892e-01 -2.304421799754767353e+00 2.976931823673509836e-01 2.065660851337870524e-12 7.329241276703159225e-02 1.687620170669334452e-01 8.140359432170314602e-02 2.752956507077002335e+10 4.782254492922998047e+10 2.307378312179460877e+00
3.981071705535050964e+10 2.489180807335405365e+00 -9.119536633085443267e-01 -2.298830311591653519e+00 2.990092678023714701e-01 1.661314862027161970e-12 6.613813591201202213e-02 1.522886858294130452e-01 7.337732674929452192e-02 2.722829946808934021e+10 4.812381053191065979e+10 2.388614355686677904e+00
4.466835921509725952e+10 2.455782518918558033e+00 -8.984454554351051225e-01 -2.293167586774802480e+00 3.003111597907434094e-01 1.336078869189022325e-12 5.968045086863619370e-02 1.374193165132852612e-01 6.613462669072708855e-02 2.692327403870447922e+10 4.842883596129551697e+10 2.472807814610931576e+00
5.011872336272837830e+10 2.422568358892396301e+00 -8.848282827096894954e-01 -2.287456520659270076e+00 3.015970403303608327e-01 1.074441100338226037e-12 5.384961627739703188e-02 1.239933237037839364e-01 5.959931068530038845e-02 2.661445697663838577e+10 4.873765302336161804e+10 2.560076370364666065e+00
5.623413251903628540e+10 2.389539210191047314e+00 -8.711005482720429738e-01 -2.281693329055031860e+00 3.028649814327370460e-01 8.639788844050544466e-13 4.858510307928296662e-02 1.118713340919360727e-01 5.370269424040741146e-02 2.630182261373982620e+10 4.905028738626017761e+10 2.650541703572588226e+00
6.309573444802097321e+10 2.356696535967337525e+00 -8.572608655450612014e-01 -2.275816282555898518e+00 3.041129079915533273e-01 6.947487554227564120e-13 4.383568298024730775e-02 1.009353901715302620e-01 4.838252613382077599e-02 2.598533311371288681e+10 4.936677688628710938e+10 2.744335182827184028e+00
7.079457843841575623e+10 2.324042153508604436e+00 -8.433079771679400372e-01 -2.269846482924974485e+00 3.053386004306075652e-01 5.586503299428124323e-13 3.954941460278327964e-02 9.106589250100981248e-02 4.358249406700729495e-02 2.566494401260295486e+10 4.968716598739704895e+10 2.841598010911220662e+00
7.943282347243049622e+10 2.291577306125727187e+00 -8.292403604336597844e-01 -2.263819168787725378e+00 3.065397226642648798e-01 4.491748512711733569e-13 3.567922666927833553e-02 8.215445545823589490e-02 3.925198536802616822e-02 2.534062571691258621e+10 5.001148428308741760e+10 2.942475060408681120e+00
8.912509381337731934e+10 2.259302922171924077e+00 -8.150563241894784872e-01 -2.257748934562117782e+00 3.077138037443407081e-01 3.611120459823786506e-13 3.218414497532012114e-02 7.410673245093134243e-02 3.534545567029700325e-02 2.501236247091809082e+10 5.033974752908190918e+10 3.047114719027411489e+00
1.000000000000032654e+11 2.227220232902911601e+00 -8.007542755738262796e-01 -2.251571783921746839e+00 3.088582069861952051e-01 2.903042979731041155e-13 2.903042979731135925e-02 6.684503489449929170e-02 3.182166148666125405e-02 2.468013064663453674e+10 5.067197935336546326e+10 3.155675825298996262e+00
1.122018454302001953e+11 2.195331131195501051e+00 -7.863328921860308629e-01 -2.245277647506623175e+00 3.099701104000882612e-01 2.333733165106806084e-13 2.618491678666457281e-02 6.029299905426339923e-02 2.864321063794220135e-02 2.434389341538804245e+10 5.100821658461195374e+10 3.268331510641091509e+00
1.258925411794212494e+11 2.163637060550718250e+00 -7.717906299822796523e-01 -2.238916054641925779e+00 3.110465385095667057e-01 1.875867248630788027e-13 2.361576948453791153e-02 5.437731877468068159e-02 2.577645269221861060e-02 2.400362630030110168e+10 5.134848369969889832e+10 3.385261976485099300e+00
1.412537544622807312e+11 2.132139045560016655e+00 -7.571257225447104444e-01 -2.232509641017609514e+00 3.120843508634648100e-01 1.507610273169556067e-13 2.129556113511044471e-02 4.903484161664867225e-02 2.319114868243538768e-02 2.365932494227902985e+10 5.169278505772097015e+10 3.506651283529398810e+00
1.584893192461175842e+11 2.100838121880851173e+00 -7.423363707654467847e-01 -2.226013176835671903e+00 3.130802172958958018e-01 1.211527736125487189e-13 1.920142061463184571e-02 4.421290487155985632e-02 2.085995502023018505e-02 2.331098422545898819e+10 5.204112577454101562e+10 3.632694508986635373e+00
1.778279410038995667e+11 2.069736117218712312e+00 -7.274211195465755120e-01 -2.219379298806380962e+00 3.140305850643373975e-01 9.735453346437474261e-14 1.731235623336499843e-02 3.986317338754879341e-02 1.875805306375247575e-02 2.295858274444958496e+10 5.239352725555041504e+10 3.763605373907959795e+00
1.995262314968964539e+11 2.038834711004037459e+00 -7.123784245517109648e-01 -2.212663680638319974e+00 3.149317015142059639e-01 7.822054413151035469e-14 1.560705039619694062e-02 3.593656158788989530e-02 1.686305968936651495e-02 2.260210592565016174e+10 5.275000407434983826e+10 3.899610288869875596e+00
2.238721138568438416e+11 2.008135033445924922e+00 -6.972064473004897511e-01 -2.205892214620130964e+00 3.157796147052425728e-01 6.283588147481803296e-14 1.406720161182560720e-02 3.239092873153145979e-02 1.515487243138098801e-02 2.224156311586260986e+10 5.311054688413739014e+10 4.040941578084536800e+00
2.511886431509695129e+11 1.977638023864510819e+00 -6.819032153741592106e-01 -2.199051416742817011e+00 3.165701503557009633e-01 5.046831063685551813e-14 1.267706647099338044e-02 2.919002427900399543e-02 1.361534860611760857e-02 2.187697240893508148e+10 5.347513759106491852e+10 4.187843189693044366e+00
2.818382931264587402e+11 1.947345318890157051e+00 -6.664670701347926718e-01 -2.192064598518336904e+00 3.172988793190619217e-01 4.053118896959271190e-14 1.142324111757596176e-02 2.630298471100705332e-02 1.222802338136733807e-02 2.150833763625337219e+10 5.384377236374662781e+10 4.340581481049128776e+00
3.162277660168534546e+11 1.917258808116155455e+00 -6.508964617929255958e-01 -2.184970324783294338e+00 3.179611237293082926e-01 3.254554978348822353e-14 1.029180650182276967e-02 2.369776023107630913e-02 1.097800475781525974e-02 2.113566068393942642e+10 5.421644931606057739e+10 4.499444112032821685e+00
3.548133892335934448e+11 1.887379749604526813e+00 -6.351894912927559256e-01 -2.177808719088067058e+00 3.185519671096906369e-01 2.612746807006246642e-14 9.270375498031358311e-03 2.134582842822425885e-02 9.851915041332750742e-03 2.075896879623709488e+10 5.459314120376290894e+10 4.664729312454642063e+00
3.981071705535180664e+11 1.857709093204771289e+00 -6.193440582758104052e-01 -2.170594329757697949e+00 3.190662325912939634e-01 2.096969008421881880e-14 8.348183986812517457e-03 1.922240400160610610e-02 8.837709230586996562e-03 2.037830973126377106e+10 5.497380026873622894e+10 4.836747662232224521e+00
4.466835921509872437e+11 1.828248211731561046e+00 -6.033582470372055306e-01 -2.163238674851545085e+00 3.194984593519674121e-01 1.682730377175510865e-14 7.516480494983428240e-03 1.730733593952935023e-02 7.924465732058613709e-03 1.999372273485504913e+10 5.535838726514495087e+10 5.015836091523104834e+00
5.011872336273001709e+11 1.798999102008741247e+00 -5.872304558069270097e-01 -2.155743601142432020e+00 3.198428969421322487e-01 1.350066741943973738e-14 6.766362156071223377e-03 1.558012463436865037e-02 7.102279217711167207e-03 1.960523617102753448e+10 5.574687382897246552e+10 5.202364202672716154e+00
5.623413251903812256e+11 1.769963200113151336e+00 -5.709587554730795045e-01 -2.148169567832409310e+00 3.200935152303751030e-01 1.082864695797653106e-14 6.089395680367312887e-03 1.402135171895611127e-02 6.362242308878051332e-03 1.921290254423588562e+10 5.613920745576411438e+10 5.396720565987631169e+00
6.309573444802304688e+11 1.741141529917557884e+00 -5.545409497953698308e-01 -2.140545856440082328e+00 3.202439877979967875e-01 8.682561383570614972e-15 5.478325873864310809e-03 1.261431149172354167e-02 5.696350728611063174e-03 1.881680559453932190e+10 5.653530440546067810e+10 5.599308888781500571e+00
7.079457843841807861e+11 1.712535208102924367e+00 -5.379748504190603464e-01 -2.132800666107843135e+00 3.202876775347865967e-01 6.959905348154091489e-15 4.927235650938602794e-03 1.134537935952004140e-02 5.097358457329975723e-03 1.841703044526242828e+10 5.693507955473757172e+10 5.810563811135151191e+00
7.943282347243309326e+11 1.684146190231725626e+00 -5.212587233537518960e-01 -2.124885408527031228e+00 3.202176351117697051e-01 5.577689555847152402e-15 4.430516298736406067e-03 1.020164078373760400e-02 4.558682953748536409e-03 1.801364632514119339e+10 5.733846367485881042e+10 6.030965864033253077e+00
8.912509381338023682e+11 1.655976139474051312e+00 -5.043906473291018822e-01 -2.116876485201855118e+00 3.200266021837899211e-01 4.468396436765710169e-15 3.982462516221178632e-03 9.169958823258444677e-03 4.074392963573637144e-03 1.760674168216830826e+10 5.774536831783169556e+10 6.261028715287776159e+00
1.000000000000065430e+12 1.628026168427591847e+00 -4.873683414238859091e-01 -2.108806190309739037e+00 3.197069998461366525e-01 3.578231822686791844e-15 3.578231822687026002e-03 8.239183254196060652e-03 3.639164411637276636e-03 1.719644374071646118e+10 5.815566625928353882e+10 6.501288536518154970e+00
1.122018454302038818e+12 1.600297226929547456e+00 -4.701893788241816030e-01 -2.100643271054760675e+00 3.192509219277865351e-01 2.864232814287507819e-15 3.213722075048048091e-03 7.399868543031528148e-03 3.248188116706588781e-03 1.678289443274428368e+10 5.856921556725571442e+10 6.752318856715225692e+00
1.258925411794253662e+12 1.572791075452618870e+00 -4.528517960893628236e-01 -2.092293200259695674e+00 3.186501549544739076e-01 2.291943409879484242e-15 2.885385801091655544e-03 6.643846333130329004e-03 2.897095244802543827e-03 1.636622203160617638e+10 5.898588796839382172e+10 7.014753410776561005e+00
1.412537544622853760e+12 1.545509600730915700e+00 -4.353536946256830742e-01 -2.083820321445344792e+00 3.178961839315127547e-01 1.833201216349109197e-15 2.589465544941399727e-03 5.962464762603770715e-03 2.581937467409192808e-03 1.594656422369361687e+10 5.940554577630638123e+10 7.289282134259162937e+00
1.584893192461227539e+12 1.518454010349525873e+00 -4.176927188082992792e-01 -2.075271323865898410e+00 3.169801754873596278e-01 1.465516101814344692e-15 2.322686493207869966e-03 5.348183294959057456e-03 2.299171265970123123e-03 1.552410160789651680e+10 5.982800839210348511e+10 7.576632552882543337e+00
1.778279410039053711e+12 1.491625204569773100e+00 -3.998662668532516062e-01 -2.066657218336124480e+00 3.158929842456107417e-01 1.170914869595712573e-15 2.082213803510619445e-03 4.794474464389985625e-03 2.045604821986398130e-03 1.509904624494156456e+10 6.025306375505843353e+10 7.877578756472592758e+00
1.995262314969029785e+12 1.465024642791768583e+00 -3.818720633458309588e-01 -2.057856871990215719e+00 3.146252006880073115e-01 9.350924657453801988e-16 1.865754757913225519e-03 4.296059092753708002e-03 1.818341483057806874e-03 1.467160424412570953e+10 6.068050575587429047e+10 8.192972889192818187e+00
2.238721138568511719e+12 1.438654341597335851e+00 -3.637081916827421546e-01 -2.048891927815502889e+00 3.131671910240691470e-01 7.463633270687300937e-16 1.670899357361089934e-03 3.847387952152976978e-03 1.614755306935140551e-03 1.424197940544045639e+10 6.111013059455953979e+10 8.523757648541069543e+00
2.511886431509777344e+12 1.412515648208849228e+00 -3.453722623550405380e-01 -2.039837226284765492e+00 3.115090638611434093e-01 5.953326744632969684e-16 1.495408067218782994e-03 3.443304323521008056e-03 1.432488000043291750e-03 1.381041895177620697e+10 6.154169104822379303e+10 8.870940557781576530e+00
2.818382931264679688e+12 1.386609493979574115e+00 -3.268615544518780891e-01 -2.030730595398965388e+00 3.096406953459355793e-01 4.745114602370190046e-16 1.337355000221493104e-03 3.079373687551058888e-03 1.269421049766490802e-03 1.337721786053143692e+10 6.197489213946856689e+10 9.235592622260080375e+00
3.162277660168638184e+12 1.360937006967399165e+00 -3.081734382244779580e-01 -2.021460078550125772e+00 3.075518014428201830e-01 3.779557796751178449e-16 1.195201118598245059e-03 2.752052278814127659e-03 1.123635400607361735e-03 1.294267766850919914e+10 6.240943233149079895e+10 9.618887872946984885e+00
3.548133892336050781e+12 1.335500178360389256e+00 -2.893058871211374727e-01 -2.011980445376550186e+00 3.052320569229606262e-01 3.008429585466041306e-16 1.067431097489855794e-03 2.457850932878416148e-03 9.933878203150486169e-04 1.250708922755505562e+10 6.284502077244494629e+10 1.002213825898206956e+01
3.981071705535311035e+12 1.310300549126272918e+00 -2.702565377127022495e-01 -2.002395340471074370e+00 3.026710559163814929e-01 2.392618895960333744e-16 9.525187388836818493e-04 2.193255448951053708e-03 8.771101607693123151e-04 1.207078194235291100e+10 6.328132805764708710e+10 1.044676806177332828e+01
4.466835921510018555e+12 1.285339104413960820e+00 -2.510225780187307354e-01 -1.992749667171835659e+00 2.998583438820795477e-01 1.901068321880148305e-16 8.491760269419017151e-04 1.955300060964333068e-03 7.733962730214281444e-04 1.163414414834100342e+10 6.371796585165899658e+10 1.089429944702736464e+01
5.011872336273166016e+12 1.260616706821030775e+00 -2.316010510798359179e-01 -1.982980207159383390e+00 2.967835190224668573e-01 1.509083784807070624e-16 7.563335274192964797e-04 1.741522305567275598e-03 6.809757138581382964e-04 1.119758684794296837e+10 6.415452315205702972e+10 1.136639624951888550e+01
5.623413251903997070e+12 1.236135139671949101e+00 -2.119896893628869794e-01 -1.972970433196489015e+00 2.934364604540539712e-01 1.196854038123824474e-16 6.730404858580325920e-04 1.549732989718175750e-03 5.986943314760023380e-04 1.076150993550373840e+10 6.459060006449626160e+10 1.186492374178885889e+01
6.309573444802510742e+12 1.211896157350013992e+00 -1.921862052223747008e-01 -1.962824348795574769e+00 2.898073397440228405e-01 9.482129024698911508e-17 5.982818949443138466e-04 1.377594972707006952e-03 5.255111324153730360e-04 1.032633929328425217e+10 6.502577070671574402e+10 1.239194165076502152e+01
7.079457843842039062e+12 1.187900790361258840e+00 -1.721877076563957665e-01 -1.952598848538808385e+00 2.858866192565569508e-01 7.503278101792238545e-17 5.311914101226127135e-04 1.223113422474814528e-03 4.604934225358278026e-04 9.892563879030920029e+09 6.545954612096907806e+10 1.294967461912484730e+01
7.943282347243568359e+12 1.164149757208435165e+00 -1.519909984291560046e-01 -1.942294091980417914e+00 2.816652089195282316e-01 5.929830837392818312e-17 4.710232061280291891e-04 1.084571012884661756e-03 4.028013116518411557e-04 9.460713036690256119e+09 6.589139696330974579e+10 1.354055216495511260e+01
8.912509381338316406e+12 1.140644487342424407e+00 -1.315934424361342725e-01 -1.931743109399048919e+00 2.771347919961432149e-01 4.680701237802299719e-17 4.171679369315486473e-04 9.605646728536641841e-04 3.516729195083832023e-04 9.031310650711027145e+09 6.632079934928897095e+10 1.416729784587032981e+01
1.000000000000098242e+13 1.117386870696965850e+00 -1.109928081054059046e-01 -1.921001459352838392e+00 2.722879868669187409e-01 3.689720811423957642e-17 3.689720811424320379e-04 8.495896137695535056e-04 3.064190623428029525e-04 8.604887205813858032e+09 6.674722279418614197e+10 1.483296847049486722e+01
1.122018454302075391e+13 1.094378014457789705e+00 -9.018617855587804377e-02 -1.910164244027256819e+00 2.671182764347557748e-01 2.904081656894054437e-17 3.258433211835277217e-04 7.502819740088619493e-04 2.664222726483427505e-04 8.182032247179416656e+09 6.717007775282058716e+10 1.554091161317132119e+01
1.258925411794294922e+13 1.071618592572179507e+00 -6.917020882912296165e-02 -1.899279923609984211e+00 2.616202292249506511e-01 2.281877768075994380e-17 2.872713908839317977e-04 6.614668222930070000e-04 2.311285527407961542e-04 7.763390344076513290e+09 6.758871965592348480e+10 1.629479120803939551e+01
1.412537544622899805e+13 1.049109605898477016e+00 -4.794181003640086286e-02 -1.888173228701517825e+00 2.557898779954107527e-01 1.790047887127987499e-17 2.528509847241177245e-04 5.822109081746187301e-04 2.000366094791056464e-04 7.349607304494232178e+09 6.800250269550576782e+10 1.709871623859299561e+01
1.584893192461279492e+13 1.026852920174173400e+00 -2.649870761759043347e-02 -1.876812091197138654e+00 2.496251313223833979e-01 1.401796248695493488e-17 2.221697331775246398e-04 5.115647157290329492e-04 1.726922188815144818e-04 6.941314753957239151e+09 6.841079524604276276e+10 1.795735672738198119e+01
1.778279410039111719e+13 1.004849775937281864e+00 -4.838053658965286996e-03 -1.865338096154870229e+00 2.431256453652769767e-01 1.095573232114326150e-17 1.948235320858906757e-04 4.485977607454190398e-04 1.486881569696532688e-04 6.539187854760849953e+09 6.881292214523915100e+10 1.887590895409384117e+01
1.995262314969094922e+13 9.831008397683947964e-01 1.704358040517328296e-02 -1.853819009838097998e+00 2.362930434301031279e-01 8.543745530974389608e-18 1.704701348663881981e-04 3.925219913440300369e-04 1.276601631674171395e-04 6.143958730148701668e+09 6.920815126985130310e+10 1.986010475612010140e+01
