# [1] m:            [M_sun/h] 
# [2] sigma 
# [3] ln(1/sigma) 
# [4] n_eff 
# [5] f(sigma) 
# [6] dn/dm:        [h^4/(Mpc^3*M_sun)] 
# [7] dn/dlnm:      [h^3/Mpc^3] 
# [8] dn/dlog10m:   [h^3/Mpc^3] 
# [9] n(>m):        [h^3/Mpc^3] 
# [11] rho(>m):     [M_sun*h^2/Mpc^3] 
# [11] rho(<m):     [M_sun*h^2/Mpc^3] 
# [12] Lbox(N=1):   [Mpc/h]
1.000000000000000000e+10 2.311262736526989325e+00 -8.377940143700990383e-01 -2.361242218390441128e+00 3.058136341938950120e-01 2.453224059156727415e-11 2.453224059156727532e-01 5.648757148388624527e-01 2.686949788546900697e-01 2.553804625360327530e+10 4.981406374639672852e+10 1.549697086003597679e+00
1.122018454301965332e+10 2.283002055131755359e+00 -8.254912677363708262e-01 -2.356394020342361451e+00 3.068537370267298559e-01 1.970133494793184536e-11 2.210526138596377865e-01 5.089924534405709800e-01 2.418482746477043643e-01 2.525405259342837143e+10 5.009805740657162476e+10 1.605039293004642875e+00
1.258925411794171333e+10 2.254875518914738475e+00 -8.130947691758362295e-01 -2.351505963623462314e+00 3.078731469167560464e-01 1.582056410951134206e-11 1.991691018638265254e-01 4.586038049366595870e-01 2.176583681882736931e-01 2.496694086596812057e+10 5.038516913403187561e+10 1.662423018703656608e+00
1.412537544622761154e+10 2.226884145498817080e+00 -8.006033642452269339e-01 -2.346529688066314456e+00 3.088700644552721530e-01 1.270415687653441203e-11 1.794509856088228605e-01 4.132011643859646033e-01 1.958632439552081828e-01 2.467668833042880249e+10 5.067542166957119751e+10 1.721930765619592796e+00
1.584893192461123848e+10 2.199029290941920678e+00 -7.880160316030211387e-01 -2.341474016061691366e+00 3.098425794752287521e-01 1.020136256307586667e-11 1.616807008004670365e-01 3.722835714879859093e-01 1.762261255583595088e-01 2.438326536635544586e+10 5.096884463364455414e+10 1.783651084805098819e+00
1.778279410038937378e+10 2.171311915040857965e+00 -7.753315540173203457e-01 -2.336369787180621493e+00 3.107886925009246681e-01 8.190973608343406768e-12 1.456583971588941984e-01 3.353908539674760880e-01 1.585342649219730338e-01 2.408665327934490585e+10 5.126545672065509033e+10 1.847675154403172204e+00
1.995262314968899155e+10 2.143732716780586856e+00 -7.625485697564472476e-01 -2.331230172041795168e+00 3.117063039292239934e-01 6.576069952945052413e-12 1.312098455771056604e-01 3.021218344798942135e-01 1.425964477107888317e-01 2.378684553914672089e+10 5.156526446085327911e+10 1.914096214785798944e+00
2.238721138568365097e+10 2.116292553606547777e+00 -7.496657622874024485e-01 -2.326009928735548904e+00 3.125931943298534410e-01 5.279310248101449435e-12 1.181890344948531429e-01 2.721403089832079014e-01 1.282398941242113288e-01 2.348383089583566284e+10 5.186827910416433716e+10 1.983013251557313339e+00
2.511886431509613037e+10 2.088992811281281003e+00 -7.366820413436542259e-01 -2.320692310577221917e+00 3.134470084796291967e-01 4.238135399812844049e-12 1.064571480569045242e-01 2.451266421584884225e-01 1.153082203456689686e-01 2.317758675863150024e+10 5.217452324136849976e+10 2.054533578300256735e+00
2.818382931264495468e+10 2.061834612508273157e+00 -7.235961750590139685e-01 -2.315317312196524036e+00 3.142652764002766830e-01 3.401965556501230618e-12 9.588041657192789002e-02 2.207728179085804432e-01 1.036607338439922976e-01 2.286809860160147095e+10 5.248401139839852905e+10 2.128769178651602978e+00
3.162277660168431091e+10 2.034818736872013645e+00 -7.104067421371764723e-01 -2.309902960356768453e+00 3.150454088329529556e-01 2.730407617445649986e-12 8.634307011802090648e-02 1.988122661370946009e-01 9.317110674285046523e-02 2.255536811923809814e+10 5.279674188076190186e+10 2.205834450581146022e+00
3.548133892335818481e+10 2.007945924788006931e+00 -6.971122715804161096e-01 -2.304421799754767353e+00 3.157846812065688291e-01 2.191195808494132920e-12 7.774656112862218804e-02 1.790180726863157823e-01 8.372534827226524312e-02 2.223939819953516388e+10 5.311271180046483612e+10 2.285849741949248060e+00
3.981071705535050964e+10 1.981217491916614115e+00 -6.837115506434118251e-01 -2.298830311591653519e+00 3.164802118667619513e-01 1.758384559034014717e-12 7.000255015420044080e-02 1.611868284566299880e-01 7.522022574369163772e-02 2.192017909625702286e+10 5.343193090374298096e+10 2.368945789452318706e+00
4.466835921509725952e+10 1.954634741070818471e+00 -6.702033427699727319e-01 -2.293167586774802480e+00 3.171289746306528712e-01 1.410901020484344257e-12 6.302263359994197955e-02 1.451149766484520764e-01 6.756268061606461595e-02 2.159770381812803268e+10 5.375440618187196350e+10 2.455261247608499620e+00
5.011872336272837830e+10 1.928198543816995514e+00 -6.565861700445571048e-01 -2.287456520659270076e+00 3.177278023209386126e-01 1.131907027866778458e-12 5.672973520198314884e-02 1.306250426055859670e-01 6.066918013471369470e-02 2.127198361115259552e+10 5.408012638884740448e+10 2.544938497112840370e+00
5.623413251903628540e+10 1.901909602910257124e+00 -6.428584356069105832e-01 -2.281693329055031860e+00 3.182733718775848653e-01 9.079341938767559849e-13 5.105689177702987802e-02 1.175628379003992724e-01 5.446448312206408904e-02 2.094303849664262009e+10 5.440907150335737610e+10 2.638126022644960766e+00
6.309573444802097321e+10 1.875769082920073272e+00 -6.290187528799286998e-01 -2.275816282555898518e+00 3.187621853597418786e-01 7.282151652723325123e-13 4.594727068904479877e-02 1.057975005523568157e-01 4.888047466074520869e-02 2.061087811649459839e+10 5.474123188350540161e+10 2.734984452306489455e+00
7.079457843841575623e+10 1.849778430282737807e+00 -6.150658645028076466e-01 -2.269846482924974485e+00 3.191905716513289692e-01 5.839940247193693035e-13 4.134361079056150107e-02 9.519718189689468923e-02 4.385560759951394327e-02 2.027550773246880722e+10 5.507660226753118896e+10 2.835686980472712726e+00
7.943282347243049622e+10 1.823938634588582408e+00 -6.009982477685273938e-01 -2.263819168787725378e+00 3.195546939097822503e-01 4.682457818595285495e-13 3.719408453215813232e-02 8.564254459130773989e-02 3.933461443730890128e-02 1.993695089528963470e+10 5.541515910471036530e+10 2.940413225676019593e+00
8.912509381337731934e+10 1.798250434743205783e+00 -5.868142115243460966e-01 -2.257748934562117782e+00 3.198505365314829874e-01 3.753548922732381569e-13 3.345353998716248806e-02 7.702962248232056441e-02 3.526781026046821310e-02 1.959524835887971115e+10 5.575686164112028503e+10 3.049349250111302201e+00
1.000000000000032654e+11 1.772714810741856217e+00 -5.725121629086938890e-01 -2.251571783921746839e+00 3.200738924920371598e-01 3.008462283262972284e-13 3.008462283263070580e-02 6.927240406276377604e-02 3.161025959684111986e-02 1.925043554046915054e+10 5.610167445953085327e+10 3.162695003797297399e+00
1.122018454302001953e+11 1.747333269184872417e+00 -5.580907795208984723e-01 -2.245277647506623175e+00 3.202203601047644010e-01 2.410906243683811037e-13 2.705081297005155344e-02 6.228679869821070192e-02 2.832127952781677421e-02 1.890253718631526947e+10 5.644957281368473053e+10 3.280668710285602696e+00
1.258925411794212494e+11 1.722106959000236914e+00 -5.435485173171472617e-01 -2.238916054641925779e+00 3.202853475784574466e-01 1.931584889572007442e-13 2.431721302519918027e-02 5.599245221498427849e-02 2.536429825498691393e-02 1.855159403991301346e+10 5.680051596008699036e+10 3.403499696529520779e+00
1.412537544622807312e+11 1.697036695692593966e+00 -5.288836098795779428e-01 -2.232509641017609514e+00 3.202640634536163544e-01 1.547124650287048519e-13 2.185371654741886938e-02 5.032004194860399682e-02 2.270648590089721988e-02 1.819767086625922775e+10 5.715443913374076843e+10 3.531425301558732244e+00
